ID,type,input 1/kWh,input 2/kWh,output 1/kWh,output 2/kWh,capacity/kW,variable costs/CU,periodical costs/CU,investment/kW,max. invest./kW,constraints/CU
15TischlereiB_5_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,10.26,0
15TischlereiB_5_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,42.12,0
16WGTischlereiB_1_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,3.61,0
16WGTischlereiB_1_solarthermal_source,source,124.37,2.26,113.18,0,17.45,0.0,7.06,0.09,14.82,35407.78
16WGTischlereiB_2_pv_source,source,0.0,0,36.44,0,1.24,0.0,149.01,1.57,2.28,25648.04
16WGTischlereiB_2_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,9.36,0
16WGTischlereiB_3_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,7.03,0
16WGTischlereiB_3_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,28.86,0
16WGTischlereiB_4_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,1.33,0
16WGTischlereiB_4_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,5.46,0
17Muehle_1_pv_source,source,0.0,0,72.1,0,3.32,0.0,321.88,3.39,4.18,50751.36
17Muehle_1_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,17.16,0
17Muehle_2_pv_source,source,0.0,0,57.02,0,2.54,0.0,241.66,2.54,17.48,40138.24
17Muehle_2_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,71.76,0
17Muehle_3_pv_source,source,0.0,0,0.0,0,0.0,0,0.0,0.0,5.13,0
17Muehle_3_solarthermal_source,source,0.0,0.0,0.0,0,0.0,0,0.0,0.0,21.06,0
