date,01_electricity_bus_shortage_output1,01_pellet_bus_shortage_output1,01_pv_bus_excess_input1,01_pv_to_01_electricity_link_input1,01_pv_to_01_electricity_link_output1,01_thermal_storage_input1,01_thermal_storage_output1,01_thermal_storage_capacity,01_electricity_to_01_hp_electricity_bus_input1,01_electricity_to_01_hp_electricity_bus_output1,01_heat_without_storage_to_01_heat_input1,01_heat_without_storage_to_01_heat_output1,01_heat_storage_to_01_heat_input1,01_heat_storage_to_01_heat_output1,01_electricity_sink_input1,01_heat_sink_input1,01_pelletheating_transformer_input1,01_pelletheating_transformer_output1,01_GCHP_transformer_input1,01_GCHP_transformer_input2,01_GCHP_transformer_output1,01_photovoltaic_electricity_source_output1,01_solar_thermal_source_input1,01_solar_thermal_source_input2,01_solar_thermal_source_output1
2012-09-03 08:00:00,0.0,0.0,1.4465372,0.94847679,0.94847679,0.84973078,0.0,2.0616551,0.31418761,0.31418761,1.3564355,1.3564355,0.28971513,0.28971513,0.5659224204826359,1.646150582193689,0.0,0.0,1.0422478,0.31418761,1.3564355,2.395014,0.068366755,1.1994167,1.1394459
2012-09-03 09:00:00,0.0,0.0,1.7279916,1.0221263,1.0221263,1.1599729,0.0,3.221628,0.37689645,0.37689645,1.627167,1.627167,0.0,0.0,0.575631482059682,1.6271669675720155,0.0,0.0,1.2502705,0.37689645,1.627167,2.750118,0.069598374,1.2210241,1.1599729
2012-09-03 10:00:00,0.0,0.0,2.0764073,0.94665722,0.94665722,1.176503,0.0,4.398131,0.31973382,0.31973382,1.38038,1.38038,0.0,0.0,0.5563332238633311,1.3803799774902599,0.0,0.0,1.0606462,0.31973382,1.38038,3.0230645,0.070590182,1.2384243,1.176503
2012-09-03 11:00:00,0.0,0.0,2.1518816,0.9407573,0.9407573,1.179714,0.0,5.577845,0.30277348,0.30277348,1.3071575,1.3071575,0.0,0.0,0.5672009800318766,1.3071574639495191,0.0,0.0,1.004384,0.30277348,1.3071575,3.0926389,0.070782839,1.2418042,1.179714
2012-09-03 12:00:00,0.0,0.0,1.3994574,0.97711447,0.97711447,1.1476313,0.0,6.7254763,0.27764705,0.27764705,1.1986797,1.1986797,0.0,0.0,0.6306095426770292,1.1986796661113848,0.0,0.0,0.92103262,0.27764705,1.1986797,2.3765719,0.068857876,1.2080329,1.1476313
2012-09-03 13:00:00,0.0,0.0,2.0045457,0.9285619,0.9285619,1.1622928,0.0,7.8877691,0.24875165,0.24875165,1.0739302,1.0739302,0.0,0.0,0.6100726799173515,1.0739301985975303,0.0,0.0,0.82517854,0.24875165,1.0739302,2.9331076,0.06973757,1.2234661,1.1622928
2012-09-03 14:00:00,0.0,0.0,1.9659079,0.83173197,0.83173197,1.1404754,0.0,9.0282445,0.2368166,0.2368166,1.0224032,1.0224032,0.0,0.0,0.5264868493857451,1.0224032446244162,0.0,0.0,0.78558664,0.2368166,1.0224032,2.7976399,0.068428523,1.2005004,1.1404754
2012-09-03 15:00:00,0.0,0.0,1.213708,0.76274972,0.76274972,1.0540484,0.0,10.082293,0.22488155,0.22488155,0.97087629,0.97087629,0.0,0.0,0.4746252776696718,0.9708762906513027,0.0,0.0,0.74599474,0.22488155,0.97087629,1.9764577,0.063242901,1.1095246,1.0540484
2012-09-03 16:00:00,0.0,0.0,0.28697958,0.75878098,0.75878098,0.82502595,0.0,10.907319,0.25063614,0.25063614,1.082066,1.082066,0.0,0.0,0.4586432833041639,1.0820660334353904,0.0,0.0,0.8314299,0.25063614,1.082066,1.0457606,0.049501557,0.86844837,0.82502595
2012-09-03 17:00:00,0.28219023,0.0,0.0,0.2072184,0.2072184,0.0,1.1580005,9.7256856,-0.0,0.0,0.0,0.0,1.1580005,1.1580005,0.4894086224577666,1.1580004919220843,0.0,0.0,0.0,0.0,0.0,0.2072184,0.0,0.0,0.0
2012-09-03 18:00:00,0.56804003,0.0,0.0,0.0,0.0,0.0,1.2420708,8.4582665,-0.0,0.0,0.0,0.0,1.2420708,1.2420708,0.5680400347360656,1.2420707852466386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-03 19:00:00,0.6599365,0.0,0.0,0.0,0.0,0.0,1.3966516,7.0331117,-0.0,0.0,0.0,0.0,1.3966516,1.3966516,0.6599365023377363,1.39665164716598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-03 20:00:00,0.66557016,0.0,0.0,0.0,0.0,0.0,1.4102114,5.5941205,-0.0,0.0,0.0,0.0,1.4102114,1.4102114,0.6655701553515778,1.4102113718957467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-03 21:00:00,0.6294908,0.0,0.0,0.0,0.0,0.0,1.1986797,4.370978,-0.0,0.0,0.0,0.0,1.1986797,1.1986797,0.6294908030714437,1.1986796661113848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-03 22:00:00,0.5773895,0.0,0.0,0.0,0.0,0.0,0.8325671,3.5214197,-0.0,0.0,0.0,0.0,0.8325671,0.8325671,0.5773895014398879,0.8325670984076814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-03 23:00:00,0.44781548,0.0,0.0,0.0,0.0,0.0,0.40136785,3.1118607,-0.0,0.0,0.0,0.0,0.40136785,0.40136785,0.44781548212153227,0.4013678520010972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-04 00:00:00,0.29426847,0.0,0.0,0.0,0.0,0.0,0.22895306,2.8782351,-0.0,0.0,0.0,0.0,0.22895306,0.22895306,0.2942684712549148,0.22895306464678683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-04 01:00:00,0.21911314,0.0,0.0,0.0,0.0,0.0,0.24547545,2.62775,-0.0,0.0,0.0,0.0,0.24547545,0.24547545,0.21911314275111374,0.24547545075531782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-04 02:00:00,0.19889592,0.0,0.0,0.0,0.0,0.0,0.26199784,2.3604053,-0.0,0.0,0.0,0.0,0.26199784,0.26199784,0.19889591987874622,0.26199783686384887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-04 03:00:00,0.18722906,0.0,0.0,0.0,0.0,0.0,0.38001488,1.972635,-0.0,0.0,0.0,0.0,0.38001488,0.38001488,0.1872290639919254,0.3800148804962132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-04 04:00:00,0.19490042,0.0,0.0,0.0,0.0,0.0,0.68685919,1.2717582,-0.0,0.0,0.0,0.0,0.68685919,0.68685919,0.1949004212873692,0.6868591939403605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-04 05:00:00,0.23677325,1.6788771,0.0,0.0,0.0,0.0,0.058637247,1.2119243,-0.0,0.0,1.5109894,1.5109894,0.058637247,0.058637247,0.23677324652499998,1.569626680310446,1.6788771,1.5109894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-04 06:00:00,0.0,0.69606383,0.0,0.53918878,0.53918878,0.0,0.0,1.2119243,0.092251781,0.092251781,1.0247341,1.0247341,0.92962815,0.92962815,0.3911593120958066,1.9543622425519536,0.69606383,0.62645745,0.30602486,0.092251781,0.39827664,0.53918878,0.055777689,0.97855595,0.92962815
2012-09-04 07:00:00,0.0,0.0,0.93977683,0.74340779,0.74340779,0.0,0.0,1.2119243,0.15994243,0.15994243,0.69051601,0.69051601,1.0868207,1.0868207,0.5182561222875085,1.7773366771034074,0.0,0.0,0.53057359,0.15994243,0.69051601,1.6831846,0.06520924,1.1440218,1.0868207
2012-09-04 08:00:00,0.0,0.0,1.8399695,0.82281135,0.82281135,0.53316984,0.0,1.7450941,0.18750608,0.18750608,0.80951599,0.80951599,0.62321092,0.62321092,0.5659224204826359,1.432726909696903,0.0,0.0,0.62200991,0.18750608,0.80951599,2.6627808,0.069382845,1.2172429,1.1563808
2012-09-04 09:00:00,0.0,0.0,2.5050619,0.97516014,0.97516014,1.1916149,0.0,2.936709,0.32803176,0.32803176,1.4162045,1.4162045,0.0,0.0,0.575631482059682,1.416204523588372,0.0,0.0,1.0881728,0.32803176,1.4162045,3.4802221,0.071496893,1.2543315,1.1916149
2012-09-04 10:00:00,0.0,0.0,3.1269873,0.90706674,0.90706674,1.2075539,0.0,4.1442629,0.27828028,0.27828028,1.2014135,1.2014135,0.0,0.0,0.5563332238633311,1.2014135041774692,0.0,0.0,0.92313322,0.27828028,1.2014135,4.0340541,0.072453233,1.2711093,1.2075539
2012-09-04 11:00:00,0.0,0.0,3.2668185,0.9034829,0.9034829,1.2127179,0.0,5.3569808,0.26351885,0.26351885,1.1376843,1.1376843,0.0,0.0,0.5672009800318766,1.1376843006159922,0.0,0.0,0.87416545,0.26351885,1.1376843,4.1703014,0.072763074,1.2765452,1.2127179
2012-09-04 12:00:00,0.0,0.0,3.1877737,0.94478546,0.94478546,1.2087641,0.0,6.5657449,0.24165007,0.24165007,1.0432707,1.0432707,0.0,0.0,0.6306095426770292,1.043270665710101,0.0,0.0,0.8016206,0.24165007,1.0432707,4.1325591,0.072525848,1.2723833,1.2087641
2012-09-04 13:00:00,0.0,0.0,3.0111921,0.89826366,0.89826366,1.1948336,0.0,7.7605786,0.21650096,0.21650096,0.93469499,0.93469499,0.0,0.0,0.6100726799173515,0.9346949855683258,0.0,0.0,0.71819402,0.21650096,0.93469499,3.9094558,0.071690018,1.2577196,1.1948336
2012-09-04 14:00:00,0.0,0.0,2.458613,0.80234388,0.80234388,1.1623956,0.0,8.9229741,0.20611329,0.20611329,0.88984851,0.88984851,0.0,0.0,0.5264868493857451,0.8898485089880271,0.0,0.0,0.68373522,0.20611329,0.88984851,3.2609569,0.069743734,1.2235743,1.1623956
2012-09-04 15:00:00,0.0,0.0,1.596644,0.73582149,0.73582149,1.0911765,0.0,10.014151,0.19572562,0.19572562,0.84500203,0.84500203,0.0,0.0,0.4746252776696718,0.8450020324077288,0.0,0.0,0.64927641,0.19572562,0.84500203,2.3324655,0.065470589,1.1486068,1.0911765
2012-09-04 16:00:00,0.0,0.0,0.53284448,0.7303745,0.7303745,0.89316816,0.0,10.907319,0.21814112,0.21814112,0.94177601,0.94177601,0.0,0.0,0.4586432833041639,0.9417760081862675,0.0,0.0,0.72363488,0.21814112,0.94177601,1.263219,0.05359009,0.94017701,0.89316816
2012-09-04 17:00:00,0.28357725,0.0,0.0,0.20583138,0.20583138,0.0,1.0078656,9.8788845,-0.0,0.0,0.0,0.0,1.0078656,1.0078656,0.4894086224577666,1.0078655526203915,0.0,0.0,0.0,0.0,0.0,0.20583138,0.0,0.0,0.0
2012-09-04 18:00:00,0.56804003,0.0,0.0,0.0,0.0,0.0,1.0810361,8.7757865,-0.0,0.0,0.0,0.0,1.0810361,1.0810361,0.5680400347360656,1.0810361196724574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-04 19:00:00,0.6599365,0.0,0.0,0.0,0.0,0.0,1.2155755,7.5354033,-0.0,0.0,0.0,0.0,1.2155755,1.2155755,0.6599365023377363,1.2155755494133527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-04 20:00:00,0.66557016,0.0,0.0,0.0,0.0,0.0,1.2273773,6.2829775,-0.0,0.0,0.0,0.0,1.2273773,1.2273773,0.6655701553515778,1.2273772537765892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-04 21:00:00,0.6294908,0.0,0.0,0.0,0.0,0.0,1.0432707,5.2184156,-0.0,0.0,0.0,0.0,1.0432707,1.0432707,0.6294908030714437,1.043270665710101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-04 22:00:00,0.5773895,0.0,0.0,0.0,0.0,0.0,0.72462465,4.4790027,-0.0,0.0,0.0,0.0,0.72462465,0.72462465,0.5773895014398879,0.7246246479027171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-04 23:00:00,0.44781548,0.0,0.0,0.0,0.0,0.0,0.34933045,4.122543,-0.0,0.0,0.0,0.0,0.34933045,0.34933045,0.44781548212153227,0.3493304491517985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-05 00:00:00,0.29426847,0.0,0.0,0.0,0.0,0.0,0.23804874,3.8796362,-0.0,0.0,0.0,0.0,0.23804874,0.23804874,0.2942684712549148,0.2380487411707822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-05 01:00:00,0.21911314,0.0,0.0,0.0,0.0,0.0,0.25522752,3.6191999,-0.0,0.0,0.0,0.0,0.25522752,0.25522752,0.21911314275111374,0.25522751630681806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-05 02:00:00,0.19889592,0.0,0.0,0.0,0.0,0.0,0.27240629,3.3412343,-0.0,0.0,0.0,0.0,0.27240629,0.27240629,0.19889591987874622,0.2724062914428539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-05 03:00:00,0.18722906,0.0,0.0,0.0,0.0,0.0,0.39511183,2.938059,-0.0,0.0,0.0,0.0,0.39511183,0.39511183,0.1872290639919254,0.3951118281288241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-05 04:00:00,0.19490042,0.0,0.0,0.0,0.0,0.0,0.71414622,2.2093383,-0.0,0.0,0.0,0.0,0.71414622,0.71414622,0.1949004212873692,0.7141462235123467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-05 05:00:00,0.23677325,0.7272421,0.0,0.0,0.0,0.0,0.97746575,1.2119243,-0.0,0.0,0.65451789,0.65451789,0.97746575,0.97746575,0.23677324652499998,1.631983637923404,0.7272421,0.65451789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-05 06:00:00,0.039497477,1.8619076,0.0,0.37303904,0.37303904,0.0,0.0,1.2119243,-0.0,0.0,1.6757169,1.6757169,0.35628681,0.35628681,0.3911593120958066,2.032003687519667,1.8619076,1.6757169,0.0,0.0,0.0,0.37303904,0.021377209,0.37503875,0.35628681
2012-09-05 07:00:00,0.49909075,2.0532726,0.0,0.019165373,0.019165373,0.0,0.0,1.2119243,-0.0,0.0,1.8479454,1.8479454,0.0,0.0,0.5182561222875085,1.8479453824907117,2.0532726,1.8479454,0.0,0.0,0.0,0.019165373,0.0,0.0,0.0
2012-09-05 08:00:00,0.56441374,1.6551614,0.0,0.001508681,0.001508681,0.0,0.0,1.2119243,-0.0,0.0,1.4896452,1.4896452,0.0,0.0,0.5659224204826359,1.4896452153676785,1.6551614,1.4896452,0.0,0.0,0.0,0.001508681,0.0,0.0,0.0
2012-09-05 09:00:00,0.42366815,1.6360738,0.0,0.15196333,0.15196333,0.0,0.0,1.2119243,-0.0,0.0,1.4724664,1.4724664,0.0,0.0,0.575631482059682,1.4724664402316425,1.6360738,1.4724664,0.0,0.0,0.0,0.15196333,0.0,0.0,0.0
2012-09-05 10:00:00,0.21197067,0.94074007,0.0,0.36851114,0.36851114,0.0,0.0,1.2119243,-0.0,0.0,0.84666606,0.84666606,0.4024763,0.4024763,0.5563332238633311,1.2491423634631769,0.94074007,0.84666606,0.0,0.0,0.0,0.36851114,0.024148578,0.42365926,0.4024763
2012-09-05 11:00:00,0.0,0.0,2.1458624,0.91121816,0.91121816,1.1671575,0.0,2.3790819,0.27398773,0.27398773,1.1828814,1.1828814,0.0,0.0,0.5672009800318766,1.182881373652753,0.0,0.0,0.90889364,0.27398773,1.1828814,3.0570806,0.070029453,1.2285869,1.1671575
2012-09-05 12:00:00,0.0,0.0,2.6833528,0.95321952,0.95321952,1.1893303,0.0,3.5684122,0.25125016,0.25125016,1.0847169,1.0847169,0.0,0.0,0.6306095426770292,1.0847169443039768,0.0,0.0,0.83346678,0.25125016,1.0847169,3.6365723,0.071359818,1.2519266,1.1893303
2012-09-05 13:00:00,0.0,0.0,2.8926917,0.90604841,0.90604841,1.1812297,0.0,4.7496418,0.22510195,0.22510195,0.97182785,0.97182785,0.0,0.0,0.6100726799173515,0.9718278505528842,0.0,0.0,0.7467259,0.22510195,0.97182785,3.7987402,0.070873781,1.2433997,1.1812297
2012-09-05 14:00:00,0.0,0.0,2.3724001,0.80956265,0.80956265,1.1462366,0.0,5.8958785,0.21430161,0.21430161,0.92519975,0.92519975,0.0,0.0,0.5264868493857451,0.9251997466122153,0.0,0.0,0.71089814,0.21430161,0.92519975,3.1819628,0.068774198,1.2065649,1.1462366
2012-09-05 15:00:00,0.0,0.0,1.6052507,0.74215591,0.74215591,1.0671563,0.0,6.9630347,0.20350126,0.20350126,0.87857164,0.87857164,0.0,0.0,0.4746252776696718,0.8785716426715467,0.0,0.0,0.67507038,0.20350126,0.87857164,2.3474066,0.064029376,1.1233224,1.0671563
2012-09-05 16:00:00,0.0,0.0,0.07491925,0.73178698,0.73178698,0.77227379,0.0,7.7353085,0.22680727,0.22680727,0.97919018,0.97919018,0.0,0.0,0.4586432833041639,0.9791901827540423,0.0,0.0,0.75238291,0.22680727,0.97919018,0.80670623,0.046336427,0.81291977,0.77227379
2012-09-05 17:00:00,0.39169794,0.0,0.0,0.097710682,0.097710682,0.0,1.0479053,6.6660174,-0.0,0.0,0.0,0.0,1.0479053,1.0479053,0.4894086224577666,1.0479052832981857,0.0,0.0,0.0,0.0,0.0,0.097710682,0.0,0.0,0.0
2012-09-05 18:00:00,0.56804003,0.0,0.0,0.0,0.0,0.0,1.1239827,5.5190963,-0.0,0.0,0.0,0.0,1.1239827,1.1239827,0.5680400347360656,1.1239827160434872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-05 19:00:00,0.6599365,0.0,0.0,0.0,0.0,0.0,1.263867,4.2294361,-0.0,0.0,0.0,0.0,1.263867,1.263867,0.6599365023377363,1.263867027865493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-05 20:00:00,0.66557016,0.0,0.0,0.0,0.0,0.0,1.2761376,2.9272549,-0.0,0.0,0.0,0.0,1.2761376,1.2761376,0.6655701553515778,1.2761375815340903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-05 21:00:00,0.6294908,0.0,0.0,0.0,0.0,0.0,1.0847169,1.8204008,-0.0,0.0,0.0,0.0,1.0847169,1.0847169,0.6294908030714437,1.0847169443039768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-05 22:00:00,0.5773895,0.17456112,0.0,0.0,0.0,0.0,0.59630699,1.2119243,-0.0,0.0,0.15710501,0.15710501,0.59630699,0.59630699,0.5773895014398879,0.7534119952518572,0.17456112,0.15710501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-05 23:00:00,0.44781548,0.40356488,0.0,0.0,0.0,0.0,0.0,1.2119243,-0.0,0.0,0.36320839,0.36320839,0.0,0.0,0.44781548212153227,0.3632083885904719,0.40356488,0.36320839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-06 00:00:00,0.29426847,0.32454996,0.0,0.0,0.0,0.0,0.0,1.2119243,-0.0,0.0,0.29209496,0.29209496,0.0,0.0,0.2942684712549148,0.29209496469000135,0.32454996,0.29209496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-06 01:00:00,0.21911314,0.34797109,0.0,0.0,0.0,0.0,0.0,1.2119243,-0.0,0.0,0.31317398,0.31317398,0.0,0.0,0.21911314275111374,0.3131739827604138,0.34797109,0.31317398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-06 02:00:00,0.19889592,0.37139222,0.0,0.0,0.0,0.0,0.0,1.2119243,-0.0,0.0,0.334253,0.334253,0.0,0.0,0.19889591987874622,0.3342530008308263,0.37139222,0.334253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-06 03:00:00,0.18722906,0.53868602,0.0,0.0,0.0,0.0,0.0,1.2119243,-0.0,0.0,0.48481742,0.48481742,0.0,0.0,0.1872290639919254,0.4848174156194867,0.53868602,0.48481742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-06 04:00:00,0.19490042,0.97364988,0.0,0.0,0.0,0.0,0.0,1.2119243,-0.0,0.0,0.87628489,0.87628489,0.0,0.0,0.1949004212873692,0.8762848940700041,0.97364988,0.87628489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-06 05:00:00,0.23677325,2.2250075,0.0,0.0,0.0,0.0,0.0,1.2119243,-0.0,0.0,2.0025067,2.0025067,0.0,0.0,0.23677324652499998,2.002506716689185,2.2250075,2.0025067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-06 06:00:00,0.0,1.2594007,0.0,0.55622669,0.55622669,0.0,0.0,1.2119243,0.11265634,0.11265634,1.6198294,1.6198294,0.8735173,0.8735173,0.3911593120958066,2.4933467089002175,1.2594007,1.1334606,0.37371247,0.11265634,0.48636881,0.55622669,0.052411038,0.91949189,0.8735173
2012-09-06 07:00:00,0.0,0.0,0.81382837,0.86321756,0.86321756,0.0,0.0,1.2119243,0.28194572,0.28194572,1.2172382,1.2172382,1.0502619,1.0502619,0.5182561222875085,2.2675000867172272,0.0,0.0,0.93529251,0.28194572,1.2172382,1.6770459,0.063015711,1.1055388,1.0502619
2012-09-06 08:00:00,0.0,0.0,1.6282577,0.98714158,0.98714158,0.82584644,0.0,2.0377707,0.35359006,0.35359006,1.5265468,1.5265468,0.30130517,0.30130517,0.5659224204826359,1.8278519955343382,0.0,0.0,1.1729568,0.35359006,1.5265468,2.6153993,0.067629096,1.1864754,1.1271516
2012-09-06 09:00:00,0.0,0.0,2.4515102,1.0643438,1.0643438,1.1702363,0.0,3.208007,0.41849812,0.41849812,1.806773,1.806773,0.0,0.0,0.575631482059682,1.8067729774639256,0.0,0.0,1.3882749,0.41849812,1.806773,3.515854,0.070214175,1.2318276,1.1702363
2012-09-06 10:00:00,0.0,0.0,2.8939721,0.98241384,0.98241384,1.1842451,0.0,4.3922521,0.3550259,0.3550259,1.5327457,1.5327457,0.0,0.0,0.5563332238633311,1.5327457425485638,0.0,0.0,1.1777198,0.3550259,1.5327457,3.8763859,0.071054708,1.2465738,1.1842451
2012-09-06 11:00:00,0.0,0.0,3.245699,0.97495345,0.97495345,1.1926496,0.0,5.5849018,0.33619349,0.33619349,1.451441,1.451441,0.0,0.0,0.5672009800318766,1.451440958562687,0.0,0.0,1.1152475,0.33619349,1.451441,4.2206524,0.071558978,1.2554207,1.1926496
2012-09-06 12:00:00,0.0,0.0,3.1864862,1.0101714,1.0101714,1.1878049,0.0,6.7727066,0.30829361,0.30829361,1.3309894,1.3309894,0.0,0.0,0.6306095426770292,1.3309894267317588,0.0,0.0,1.0226958,0.30829361,1.3309894,4.1966576,0.071268293,1.2503209,1.1878049
2012-09-06 13:00:00,0.0,0.0,2.8858333,0.95642162,0.95642162,1.169003,0.0,7.9417096,0.27620876,0.27620876,1.1924702,1.1924702,0.0,0.0,0.6100726799173515,1.192470165126191,0.0,0.0,0.91626141,0.27620876,1.1924702,3.8422549,0.070140177,1.2305294,1.169003
2012-09-06 14:00:00,0.0,0.0,2.3551782,0.85723763,0.85723763,1.1299077,0.0,9.0716173,0.26295632,0.26295632,1.1352557,1.1352557,0.0,0.0,0.5264868493857451,1.1352556875064999,0.0,0.0,0.87229937,0.26295632,1.1352557,3.2124159,0.067794463,1.1893765,1.1299077
2012-09-06 15:00:00,0.0,0.0,1.2990218,0.78649392,0.78649392,1.0360794,0.0,10.107697,0.24970388,0.24970388,1.0780412,1.0780412,0.0,0.0,0.4746252776696718,1.078041209886809,0.0,0.0,0.82833733,0.24970388,1.0780412,2.0855158,0.062164765,1.0906099,1.0360794
2012-09-06 16:00:00,0.0,0.0,0.4245578,0.78492186,0.78492186,0.79962207,0.0,10.907319,0.27830125,0.27830125,1.201504,1.201504,0.0,0.0,0.4586432833041639,1.2015040300135105,0.0,0.0,0.92320278,0.27830125,1.201504,1.2094797,0.047977324,0.84170744,0.79962207
2012-09-06 17:00:00,0.31515246,0.0,0.0,0.17425617,0.17425617,0.0,1.2858201,9.5952575,-0.0,0.0,0.0,0.0,1.2858201,1.2858201,0.4894086224577666,1.2858201022951607,0.0,0.0,0.0,0.0,0.0,0.17425617,0.0,0.0,0.0
2012-09-06 18:00:00,0.56804003,0.0,0.0,0.0,0.0,0.0,1.37917,8.1879411,-0.0,0.0,0.0,0.0,1.37917,1.37917,0.5680400347360656,1.37917003946413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-06 19:00:00,0.6599365,0.0,0.0,0.0,0.0,0.0,1.5508135,6.6054784,-0.0,0.0,0.0,0.0,1.5508135,1.5508135,0.6599365023377363,1.550813472323203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-06 20:00:00,0.66557016,0.0,0.0,0.0,0.0,0.0,1.5658699,5.0076519,-0.0,0.0,0.0,0.0,1.5658699,1.5658699,0.6655701553515778,1.565869913802069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-06 21:00:00,0.6294908,0.0,0.0,0.0,0.0,0.0,1.3309894,3.6494994,-0.0,0.0,0.0,0.0,1.3309894,1.3309894,0.6294908030714437,1.3309894267317588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-06 22:00:00,0.5773895,0.0,0.0,0.0,0.0,0.0,0.92446551,2.7061673,-0.0,0.0,0.0,0.0,0.92446551,0.92446551,0.5773895014398879,0.9244655068023754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-06 23:00:00,0.44781548,0.0,0.0,0.0,0.0,0.0,0.44567067,2.2514013,-0.0,0.0,0.0,0.0,0.44567067,0.44567067,0.44781548212153227,0.44567066777443504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-07 00:00:00,0.33162638,0.0,0.0,0.0,0.0,0.0,0.28015083,1.9655331,-0.0,0.0,0.0,0.0,0.28015083,0.28015083,0.33162638308428954,0.28015083366271576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-07 01:00:00,0.25703042,0.0,0.0,0.0,0.0,0.0,0.3003679,1.6590352,-0.0,0.0,0.0,0.0,0.3003679,0.3003679,0.2570304243832813,0.30036790413322095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-07 02:00:00,0.20900453,0.0,0.0,0.0,0.0,0.0,0.32058497,1.3319077,-0.0,0.0,0.0,0.0,0.32058497,0.32058497,0.20900453131493,0.32058497460372626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-07 03:00:00,0.19993475,0.38600986,0.0,0.0,0.0,0.0,0.11758375,1.2119243,-0.0,0.0,0.34740888,0.34740888,0.11758375,0.11758375,0.19993474951250423,0.46499262082162096,0.38600986,0.34740888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-07 04:00:00,0.20169277,0.93383611,0.0,0.0,0.0,0.0,0.0,1.2119243,-0.0,0.0,0.8404525,0.8404525,0.0,0.0,0.2016927688927101,0.8404525009881472,0.93383611,0.8404525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-07 05:00:00,0.20628759,2.1340241,0.0,0.0,0.0,0.0,0.0,1.2119243,-0.0,0.0,1.9206217,1.9206217,0.0,0.0,0.2062875922727936,1.9206216946979997,2.1340241,1.9206217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
