date,ID_electricity_bus_shortage_output1,ID_pellet_bus_shortage_output1,ID_pv_bus_excess_input1,ID_electricity_sink_input1,ID_heat_sink_input1,ID_heat_sink_window-insulation_output1,ID_pelletheating_transformer_input1,ID_pelletheating_transformer_output1,ID_GCHP_transformer_input1,ID_GCHP_transformer_input2,ID_GCHP_transformer_output1,ID_pv_to_ID_electricity_link_input1,ID_pv_to_ID_electricity_link_output1,ID_electricity_to_ID_hp_electricity_bus_input1,ID_electricity_to_ID_hp_electricity_bus_output1,ID_photovoltaic_electricity_source_output1
2012-01-17 04:00:00,0.19208359,1.5685429,0.0,0.19208359478044845,4.158986484889312,2.7472978,1.5685429,1.4116886,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-17 05:00:00,0.20017448,2.2550937,0.0,0.20017447942798683,5.979373540575688,3.9497892,2.2550937,2.0295843,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-17 06:00:00,0.26520122,2.8865199,0.0,0.26520121900264726,7.653598131936881,5.0557302,2.8865199,2.5978679,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-17 07:00:00,0.40928889,2.6960898,0.0,0.4092888869541797,7.148673255177156,4.7221925,2.6960898,2.4264808,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-17 08:00:00,0.59787642,2.5607841,0.0,0.5978764204671733,6.789910842742615,4.4852051,2.5607841,2.3047057,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-17 09:00:00,0.26837206,2.4455238,0.0,0.7078525191948247,6.484298417335414,4.283327,2.4455238,2.2009714,-0.0,0.0,0.0,0.43948046,0.43948046,-0.0,0.0,0.43948046
2012-01-17 10:00:00,0.00031087338,2.3302635,0.0,0.738517970883643,6.178685991928212,4.0814489,2.3302635,2.0972371,-0.0,0.0,0.0,0.7382071,0.7382071,-0.0,0.0,0.7382071
2012-01-17 11:00:00,0.0,1.1733902,0.0,0.7740779083468982,5.952798547062019,3.9322346,1.1733902,1.0560511,0.74110519,0.22340758,0.96451278,0.99748549,0.99748549,0.22340758,0.22340758,0.99748549
2012-01-17 12:00:00,0.0,0.67012101,0.0,0.8320625816542567,5.833211076250506,3.8532388,0.67012101,0.60310891,1.0579441,0.31891927,1.3768633,1.1509818,1.1509818,0.31891927,0.31891927,1.1509818
2012-01-17 13:00:00,0.0,2.1676823,0.0,0.8280670830628797,5.819923579493671,3.8444615,2.1676823,1.9509141,0.018861979,0.0056859797,0.024547959,0.83375306,0.83375306,0.0056859797,0.0056859797,0.83375306
2012-01-17 14:00:00,0.64260986,2.2350484,0.0,0.7663865735584976,5.92622355354835,3.91468,2.2350484,2.0115436,-0.0,0.0,0.0,0.12377672,0.12377672,-0.0,0.0,0.12377672
2012-01-17 15:00:00,0.71819087,2.3001955,0.0,0.7181908718000126,6.098961011387203,4.028785,2.3001955,2.070176,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-17 16:00:00,0.7227857,2.4154559,0.0,0.7227856951800962,6.404573436794404,4.2306631,2.4154559,2.1739103,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-17 17:00:00,0.90143443,2.5106709,0.0,0.9014344259470396,6.657035875174267,4.397432,2.5106709,2.2596039,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-17 18:00:00,1.0458717,2.5357275,0.0,1.0458717000253175,6.723473358958441,4.4413186,2.5357275,2.2821548,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-17 19:00:00,1.0494177,2.5307162,0.0,1.0494177050251645,6.710185862201607,4.4325413,2.5307162,2.2776446,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-17 20:00:00,0.85883242,2.4254785,0.0,0.8588324222164825,6.431148430308074,4.2482178,2.4254785,2.1829307,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-17 21:00:00,0.66969551,2.149856,0.0,0.6696955076471746,5.700336108682157,3.7654657,2.149856,1.9348704,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-17 22:00:00,0.61181072,1.538475,0.0,0.6118107218046005,4.079261504348303,2.694634,1.538475,1.3846275,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-17 23:00:00,0.51896532,1.2277732,0.0,0.5189653232874778,3.255436705424542,2.1504408,1.2277732,1.1049959,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-18 00:00:00,0.2912219,1.7840378,0.0,0.2912219035789898,4.730370309146769,3.1247363,1.7840378,1.605634,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-18 01:00:00,0.21550721,1.8113793,0.0,0.215507205272396,4.802866405838673,3.172625,1.8113793,1.6302414,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-18 02:00:00,0.19752746,1.8660625,0.0,0.19752746161119958,4.947858599222483,3.2684024,1.8660625,1.6794562,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-18 03:00:00,0.19233331,1.9685934,0.0,0.1923333134424095,5.219718961817124,3.4479849,1.9685934,1.771734,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-18 04:00:00,0.19542982,2.2830215,0.0,0.19542982485072669,6.053424073774026,3.9987047,2.2830215,2.0547193,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-18 05:00:00,0.23393644,2.9528901,0.0,0.23393644252512233,7.829578442725687,5.1719774,2.9528901,2.6576011,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-18 06:00:00,0.44994309,3.7594665,0.0,0.4499430851214405,9.96821329513687,6.5846934,3.7594665,3.3835199,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-18 07:00:00,0.64642173,3.4860508,0.0,0.6464217283524036,9.243252328217824,6.1058066,3.4860508,3.1374457,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-18 08:00:00,0.66674883,3.4040261,0.0,0.666748827436034,9.02576403814211,5.9621406,3.4040261,3.0636234,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-18 09:00:00,0.0,0.0,6.372808,0.6154066705368397,8.75390367554747,5.782558,-0.0,-0.0,2.2831006,0.68824505,2.9713456,1.3036517,1.3036517,0.68824505,0.68824505,7.6764597
2012-01-18 10:00:00,0.0,0.0,6.1370575,0.580396114129899,8.46391928877985,5.5910033,-0.0,-0.0,2.2074699,0.66544604,2.872916,1.2458422,1.2458422,0.66544604,0.66544604,7.3828996
2012-01-18 11:00:00,0.0,0.0,10.049527,0.5909342416646558,8.083314781147353,5.3395878,-0.0,-0.0,2.1082047,0.63552234,2.743727,1.2264566,1.2264566,0.63552234,0.63552234,11.275983
2012-01-18 12:00:00,0.0,0.0,8.5355751,0.6528145260986068,7.95644661193652,5.2557826,-0.0,-0.0,2.0751163,0.62554778,2.700664,1.2783623,1.2783623,0.62554778,0.62554778,9.8139374
2012-01-18 13:00:00,0.0,0.0,4.8855279,0.6467713344791491,7.902074539417591,5.2198661,-0.0,-0.0,2.0609355,0.62127296,2.6822085,1.2680443,1.2680443,0.62127296,0.62127296,6.1535722
2012-01-18 14:00:00,0.0,0.0,4.2166341,0.5761009531441688,8.137686853666281,5.3755043,-0.0,-0.0,2.1223854,0.63979716,2.7621826,1.2158981,1.2158981,0.63979716,0.63979716,5.4325322
2012-01-18 15:00:00,0.5235102,3.1237749,0.0,0.5235102029351693,8.28267904705009,5.4712816,3.1237749,2.8113974,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-18 16:00:00,0.52545801,3.2946598,0.0,0.5254580084984655,8.735779651374493,5.7705859,3.2946598,2.9651938,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-18 17:00:00,0.642626,3.3425075,0.0,0.6426260046905955,8.862647820585325,5.8543911,3.3425075,3.0082568,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-18 18:00:00,0.83001489,3.3630137,0.0,0.830014888626176,8.917019893104255,5.8903076,3.3630137,3.0267123,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-18 19:00:00,0.93434735,3.3083305,0.0,0.9343473455935075,8.772027699720445,5.7945302,3.3083305,2.9774975,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-18 20:00:00,0.84025335,3.1784581,0.0,0.8402533537665795,8.427671240433899,5.567059,3.1784581,2.8606123,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-18 21:00:00,0.7040568,2.8230176,0.0,0.7040567955330165,7.485221983439142,4.9445062,2.8230176,2.5407158,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2012-01-18 22:00:00,0.58269353,2.1668198,0.0,0.5826935258199407,5.745315662833432,3.7951778,2.1668198,1.9501378,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
