date,01_electricity_bus_shortage_output1,01_heat_bus_excess_input1,01_pellet_bus_shortage_output1,01_oil_bus_shortage_output1,01_pv_bus_excess_input1,01_hp_electricity_bus_shortage_output1,01_pv_to_01_electricity_link_input1,01_pv_to_01_electricity_link_output1,01_electricity_to_01_hp_electricity_bus_input1,01_electricity_to_01_hp_electricity_bus_output1,01_electricity_sink_input1,01_heat_sink_input1,01_oilheating_transformer_input1,01_oilheating_transformer_output1,01_pelletheating_transformer_input1,01_pelletheating_transformer_output1,01_GCHP_transformer_input1,01_GCHP_transformer_input2,01_GCHP_transformer_output1,01_photovoltaic_electricity_source_output1,01_solar_thermal_source_input1,01_solar_thermal_source_input2,01_solar_thermal_source_output1
2012-01-13 08:00:00,0.75485098,0.0,0.0,0.0,0.0,0.089912271,0.0,0.0,-0.0,0.0,0.7074030256032948,1.1789755803353807,0.0,0.0,0.0,0.0,0.089912271,0.29826405,0.38817632,0.0,0.83242027,0.047447955,0.79079926
2012-01-13 09:00:00,0.0,0.0,0.0,0.0,1.5259669,0.0,0.84048959,0.84048959,0.068866397,0.068866397,0.7195393525746024,1.165379486328218,0.0,0.0,0.0,0.0,0.068866397,0.22844903,0.29731542,2.3664565,0.91375165,0.052083844,0.86806406
2012-01-13 10:00:00,0.0,0.0,0.0,0.0,2.0485976,0.0,0.76850981,0.76850981,0.018591297,0.018591297,0.6954165298291639,0.988630264235105,0.0,0.0,0.0,0.0,0.018591297,0.061672512,0.080263808,2.8171075,0.95617522,0.054501987,0.90836646
2012-01-13 11:00:00,0.0,0.0,0.0,0.0,0.86466582,0.0,0.77093245,0.77093245,0.0077735693,0.0077735693,0.7090012250398456,0.9361881873503353,0.0,0.0,0.0,0.0,0.0077735693,0.025787095,0.033560665,1.6355983,0.95013423,0.054157651,0.90262752
2012-01-13 12:00:00,0.0,0.0,0.0,0.0,0.17154129,0.0,0.84175297,0.84175297,0.0026739057,0.0026739057,0.7882619283462864,0.8584962215951207,0.0,0.0,0.0,0.0,0.0026739057,0.0088700901,0.011543996,1.0132943,0.89152866,0.050817134,0.84695223
2012-01-13 13:00:00,0.0,0.024935707,0.0,0.0,0.043134057,0.0,0.81023602,0.81023602,-0.0,0.0,0.7625908498966893,0.7691504609766241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85337008,0.83588018,0.04764517,0.79408617
2012-01-13 14:00:00,0.095122365,0.0,0.0,0.0,0.0,0.0086298084,0.60468557,0.60468557,-0.0,0.0,0.6581085617321814,0.7322467772428971,0.0,0.0,0.0,0.0,0.0086298084,0.028627479,0.037257287,0.60468557,0.73156788,0.041699369,0.69498949
2012-01-13 15:00:00,0.0,0.037283169,0.0,0.0,0.66316935,0.0,0.63723917,0.63723917,-0.0,0.0,0.5932815970870897,0.6953430935091701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3004085,0.77118554,0.043957576,0.73262626
2012-01-13 16:00:00,0.60034186,0.0,0.0,0.0,0.0,0.075127893,0.0,0.0,-0.0,0.0,0.5733041041302048,0.7749773584082651,0.0,0.0,0.0,0.0,0.075127893,0.24922015,0.32434805,0.0,0.47434664,0.027037759,0.45062931
2012-01-13 17:00:00,0.61176078,0.0,0.0,0.0,0.0,0.1921029,0.0,0.0,-0.0,0.0,0.6117607780722083,0.8293617344369153,0.0,0.0,0.0,0.0,0.1921029,0.63725884,0.82936173,0.0,0.0,0.0,0.0
2012-01-13 18:00:00,0.71005004,0.0,0.0,0.0,0.0,0.20604948,0.0,0.0,-0.0,0.0,0.710050043420082,0.8895730078972066,0.0,0.0,0.0,0.0,0.20604948,0.68352353,0.88957301,0.0,0.0,0.0,0.0
2012-01-13 19:00:00,0.82492063,0.0,0.0,0.0,0.0,0.23169319,0.0,0.0,-0.0,0.0,0.8249206279221704,1.0002840590983872,0.0,0.0,0.0,0.0,0.23169319,0.76859087,1.0002841,0.0,0.0,0.0,0.0
2012-01-13 20:00:00,0.83196269,0.0,0.0,0.0,0.0,0.23394264,0.0,0.0,-0.0,0.0,0.8319626941894723,1.009995554817789,0.0,0.0,0.0,0.0,0.23394264,0.77605292,1.0099956,0.0,0.0,0.0,0.0
2012-01-13 21:00:00,0.7868635,0.0,0.0,0.0,0.0,0.19885124,0.0,0.0,-0.0,0.0,0.7868635038393046,0.8584962215951207,0.0,0.0,0.0,0.0,0.19885124,0.65964498,0.85849622,0.0,0.0,0.0,0.0
2012-01-13 22:00:00,0.72173688,0.0,0.0,0.0,0.0,0.13811614,0.0,0.0,-0.0,0.0,0.7217368767998599,0.5962858371712717,0.0,0.0,0.0,0.0,0.13811614,0.4581697,0.59628584,0.0,0.0,0.0,0.0
2012-01-13 23:00:00,0.55976935,0.0,0.0,0.0,0.0,0.066583674,0.0,0.0,-0.0,0.0,0.5597693526519153,0.2874602732942938,0.0,0.0,0.0,0.0,0.066583674,0.2208766,0.28746027,0.0,0.0,0.0,0.0
2012-01-14 00:00:00,0.33252537,0.0,0.0,0.0,0.0,0.070169456,0.0,0.0,-0.0,0.0,0.33252537026734935,0.3029410928579716,0.0,0.0,0.0,0.0,0.070169456,0.23277164,0.30294109,0.0,0.0,0.0,0.0
2012-01-14 01:00:00,0.24557333,0.0,0.0,0.0,0.0,0.075233231,0.0,0.0,-0.0,0.0,0.24557333217250782,0.32480282120854687,0.0,0.0,0.0,0.0,0.075233231,0.24956959,0.32480282,0.0,0.0,0.0,0.0
2012-01-14 02:00:00,0.22120079,0.0,0.0,0.0,0.0,0.080297007,0.0,0.0,-0.0,0.0,0.2212007907651082,0.3466645495591222,0.0,0.0,0.0,0.0,0.080297007,0.26636754,0.34666455,0.0,0.0,0.0,0.0
2012-01-14 03:00:00,0.21530743,0.0,0.0,0.0,0.0,0.11646683,0.0,0.0,-0.0,0.0,0.21530743034282715,0.5028197520632312,0.0,0.0,0.0,0.0,0.11646683,0.38635292,0.50281975,0.0,0.0,0.0,0.0
2012-01-14 04:00:00,0.22010203,0.0,0.0,0.0,0.0,0.21050837,0.0,0.0,-0.0,0.0,0.22010202865247955,0.9088232785739148,0.0,0.0,0.0,0.0,0.21050837,0.69831491,0.90882328,0.0,0.0,0.0,0.0
2012-01-14 05:00:00,0.26290381,0.0,1.1749559,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.26290380731260543,2.0768641933046506,0.0,0.0,1.1749559,1.0574603,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-14 06:00:00,0.46402722,0.0,1.7405847,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.4640272176560443,2.585930153468046,0.0,0.0,1.7405847,1.5665263,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-14 07:00:00,0.6478701,0.0,1.4803261,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.6478700965917779,2.3516973497118827,0.0,0.0,1.4803261,1.3322935,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-14 08:00:00,0.72562799,0.0,0.2505132,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.6865764891957423,1.895724158399884,0.0,0.0,0.2505132,0.22546188,0.23612187,0.78328202,1.0194039,0.0,0.6851141,0.039051504,0.6508584
2012-01-14 09:00:00,0.0,0.0,0.1958137,0.0,0.0,0.18375848,0.77214189,0.77214189,0.052363388,0.052363388,0.6790849293369104,1.8738624300493087,0.0,0.0,0.1958137,0.17623233,0.23612187,0.78328202,1.0194039,0.77214189,0.71392233,0.040693573,0.67822622
2012-01-14 10:00:00,0.0,0.0,0.0,0.0,1.2812153,0.0,0.88482041,0.88482041,0.17542539,0.17542539,0.659457042506771,1.5896599614918303,0.0,0.0,0.0,0.0,0.17542539,0.58193489,0.75736028,2.1660357,0.87610493,0.049937981,0.83229968
2012-01-14 11:00:00,0.0,0.0,0.0,0.0,0.53878079,0.0,0.87588994,0.87588994,0.16184298,0.16184298,0.6656500653234054,1.5053361521396114,0.0,0.0,0.0,0.0,0.16184298,0.53687827,0.69872126,1.4146707,0.84906831,0.048396894,0.80661489
2012-01-14 12:00:00,0.030532981,0.0,0.0,0.0,0.0,0.15085963,0.76042173,0.76042173,-0.0,0.0,0.747208180319888,1.3804119901363243,0.0,0.0,0.0,0.0,0.15085963,0.50044343,0.65130307,0.76042173,0.76748308,0.043746535,0.72910892
2012-01-14 13:00:00,0.24564599,0.0,0.0,0.0,0.0,0.14582746,0.5182647,0.5182647,-0.0,0.0,0.7274804060249641,1.2367492038325438,0.0,0.0,0.0,0.0,0.14582746,0.48375031,0.62957777,0.5182647,0.63912782,0.036430286,0.60717143
2012-01-14 14:00:00,0.31751428,0.0,0.0,0.0,0.0,0.18231342,0.33909111,0.33909111,-0.0,0.0,0.6331866392684673,1.1774102268809823,0.0,0.0,0.0,0.0,0.18231342,0.60478442,0.78709785,0.33909111,0.41085514,0.023418743,0.39031238
2012-01-14 15:00:00,0.4000411,0.0,0.10963041,0.0,0.0,0.23612187,0.1665206,0.1665206,-0.0,0.0,0.5665617002572562,1.1180712499294208,0.0,0.0,0.10963041,0.098667366,0.23612187,0.78328202,1.0194039,0.1665206,0.0,0.0,0.0
2012-01-14 16:00:00,0.53010278,0.0,0.25190515,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.5301027756109412,1.2461185159827903,0.0,0.0,0.25190515,0.22671463,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-14 17:00:00,0.58099544,0.0,0.34906838,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.5809954389186055,1.3335654293850916,0.0,0.0,0.34906838,0.31416155,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-14 18:00:00,0.72343496,0.0,0.45664197,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.723434963701195,1.4303816549376391,0.0,0.0,0.45664197,0.41097777,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-14 19:00:00,0.85848282,0.0,0.65443856,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.858482816089737,1.608398585792323,0.0,0.0,0.65443856,0.5889947,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-14 20:00:00,0.83930442,0.0,0.67178914,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.8393044228511274,1.6240141060427342,0.0,0.0,0.67178914,0.60461022,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-14 21:00:00,0.77887251,0.0,0.40112012,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.7788725066565506,1.3804119901363243,0.0,0.0,0.40112012,0.36100811,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-14 22:00:00,0.67763656,0.0,0.0,0.0,0.0,0.22208271,0.0,0.0,-0.0,0.0,0.6776365610975362,0.9587929433752298,0.0,0.0,0.0,0.0,0.22208271,0.73671023,0.95879294,0.0,0.0,0.0,0.0
2012-01-14 23:00:00,0.5007858,0.0,0.0,0.0,0.0,0.10706268,0.0,0.0,-0.0,0.0,0.5007858046967126,0.46221939941216283,0.0,0.0,0.0,0.0,0.10706268,0.35515672,0.4622194,0.0,0.0,0.0,0.0
2012-01-15 00:00:00,0.33252537,0.0,0.00090704571,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.33252537026734935,1.0202202247215648,0.0,0.0,0.00090704571,0.00081634114,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-15 01:00:00,0.24557333,0.0,0.096032475,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.24557333217250782,1.1058331107121857,0.0,0.0,0.096032475,0.086429227,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-15 02:00:00,0.22120079,0.0,0.18323078,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.2212007907651082,1.1843115895369216,0.0,0.0,0.18323078,0.16490771,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-15 03:00:00,0.21530743,0.0,0.44482571,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.21530743034282715,1.419747026011129,0.0,0.0,0.44482571,0.40034314,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-15 04:00:00,0.22010203,0.0,1.2375376,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.22010202865247955,2.1331877425996355,0.0,0.0,1.2375376,1.1137839,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-15 05:00:00,0.26290381,0.0,3.1717547,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.26290380731260543,3.8739830910755924,0.0,0.0,3.1717547,2.8545792,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-15 06:00:00,0.46402722,0.0,4.3132598,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.4640272176560443,4.901337722963042,0.0,0.0,4.3132598,3.8819338,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-15 07:00:00,0.66346078,0.0,3.9373452,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.6478700965917779,4.822859244138306,0.0,0.0,3.9373452,3.5436107,0.23612187,0.78328202,1.0194039,0.0,0.2735207,0.01559068,0.25984467
2012-01-15 08:00:00,0.69185183,0.0,3.3435852,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.6865764891957423,4.116552934715685,0.0,0.0,3.3435852,3.0092267,0.23612187,0.78328202,1.0194039,0.0,0.092549891,0.0052753438,0.087922397
2012-01-15 09:00:00,0.0,0.0,2.3017739,0.0,1.6767109,0.0,0.95490866,0.95490866,0.23612187,0.23612187,0.6790849293369104,3.752698169255546,0.0,0.0,2.3017739,2.0715965,0.23612187,0.78328202,1.0194039,2.6316196,0.696524,0.039701868,0.6616978
2012-01-15 10:00:00,0.0,0.0,1.8008363,0.0,2.0245727,0.0,0.94092818,0.94092818,0.23612187,0.23612187,0.659457042506771,3.395977810961293,0.0,0.0,1.8008363,1.6207527,0.23612187,0.78328202,1.0194039,2.9655009,0.79560128,0.045349273,0.75582122
2012-01-15 11:00:00,0.0,0.0,1.4570475,0.0,2.1962494,0.0,0.94813516,0.94813516,0.23612187,0.23612187,0.6656500653234054,3.103467117160005,0.0,0.0,1.4570475,1.3113428,0.23612187,0.78328202,1.0194039,3.1443846,0.81338998,0.046363229,0.77272048
2012-01-15 12:00:00,0.0,0.0,1.3292411,0.0,2.0884572,0.0,1.0280335,1.0280335,0.23612187,0.23612187,0.747208180319888,2.960778973842304,0.0,0.0,1.3292411,1.196317,0.23612187,0.78328202,1.0194039,3.1164908,0.78427167,0.044703485,0.74505809
2012-01-15 13:00:00,0.0,0.0,1.3538697,0.0,1.6792966,0.0,1.001411,1.001411,0.23612187,0.23612187,0.7274804060249641,2.8680316806857973,0.0,0.0,1.3538697,1.2184827,0.23612187,0.78328202,1.0194039,2.6807076,0.66331064,0.037808707,0.63014511
2012-01-15 14:00:00,0.0,0.0,1.802003,0.0,1.3710009,0.0,0.88163382,0.88163382,0.23612187,0.23612187,0.6331866392684673,2.8466284591881426,0.0,0.0,1.802003,1.6218027,0.23612187,0.78328202,1.0194039,2.2526348,0.2162336,0.012325315,0.20542192
2012-01-15 15:00:00,0.0,0.0,2.1570834,0.0,0.32302926,0.0,0.80268357,0.80268357,0.23612187,0.23612187,0.5665617002572562,2.960778973842304,0.0,0.0,2.1570834,1.9413751,0.23612187,0.78328202,1.0194039,1.1257128,0.0,0.0,0.0
2012-01-15 16:00:00,0.53010278,0.0,2.3711156,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.5301027756109412,3.153407967321201,0.0,0.0,2.3711156,2.1340041,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-15 17:00:00,0.58099544,0.0,2.6644191,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.5809954389186055,3.417381032458948,0.0,0.0,2.6644191,2.3979771,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-15 18:00:00,0.72343496,0.0,2.9656496,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.723434963701195,3.688488504762581,0.0,0.0,2.9656496,2.6690846,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-15 19:00:00,0.85848282,0.0,3.2510259,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.858482816089737,3.9453271627344435,0.0,0.0,3.2510259,2.9259233,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-15 20:00:00,0.83930442,0.0,3.1083377,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.8393044228511274,3.816907833748512,0.0,0.0,3.1083377,2.797504,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-15 21:00:00,0.77887251,0.0,2.6168563,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.7788725066565506,3.3745745894636374,0.0,0.0,2.6168563,2.3551707,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-15 22:00:00,0.67763656,0.0,1.3405902,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.6776365610975362,2.2259350357561414,0.0,0.0,1.3405902,1.2065312,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-15 23:00:00,0.5007858,0.0,0.27042909,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.5007858046967126,1.2627900683616573,0.0,0.0,0.27042909,0.24338618,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-16 00:00:00,0.42097572,0.0,2.1673393,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.42097572033395736,2.9700092287684843,0.0,0.0,2.1673393,1.9506053,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-16 01:00:00,0.31065002,0.0,2.2534265,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.3106500154795604,3.0474877303885317,0.0,0.0,2.2534265,2.0280838,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-16 02:00:00,0.24422485,0.0,2.3395137,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.24422485139791808,3.1249662320085787,0.0,0.0,2.3395137,2.1055623,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-16 03:00:00,0.22120079,0.0,2.6121233,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.2212007907651082,3.3703148204720623,0.0,0.0,2.6121233,2.3509109,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-16 04:00:00,0.21550721,0.0,3.3582125,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.215507205272396,4.041795167845806,0.0,0.0,3.3582125,3.0223913,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-16 05:00:00,0.21605659,0.0,5.3238708,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.21605658632871036,5.810887621503555,0.0,0.0,5.3238708,4.7914837,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-16 06:00:00,0.22849258,0.0,7.1317025,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.2284925756943712,7.43793615552455,0.0,0.0,7.1317025,6.4185323,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-16 07:00:00,0.32743111,0.0,6.5864834,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.3274311095633437,6.947238978597585,0.0,0.0,6.5864834,5.9278351,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-16 08:00:00,0.55988696,0.0,6.1173729,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.5554741916661851,6.598585721307371,0.0,0.0,6.1173729,5.5056356,0.23612187,0.78328202,1.0194039,0.0,0.077417067,0.0044127728,0.073546214
2012-01-16 09:00:00,0.0,0.0,5.3225101,0.0,1.4265097,0.0,1.0624395,1.0624395,0.23612187,0.23612187,0.7968023065853548,6.301584798430523,0.0,0.0,5.3225101,4.7902591,0.23612187,0.78328202,1.0194039,2.4889492,0.51781241,0.029515307,0.49192179
2012-01-16 10:00:00,0.0,0.0,4.8402208,0.0,1.6744763,0.0,1.1982693,1.1982693,0.23612187,0.23612187,0.9244085428474572,6.004583875553674,0.0,0.0,4.8402208,4.3561987,0.23612187,0.78328202,1.0194039,2.8727456,0.66208558,0.037738878,0.6289813
2012-01-16 11:00:00,0.0,0.0,4.5758162,0.0,1.7690984,0.0,1.2997627,1.2997627,0.23612187,0.23612187,1.0247954449558039,5.785061454296873,0.0,0.0,4.5758162,4.1182346,0.23612187,0.78328202,1.0194039,3.0688611,0.68149785,0.038845377,0.64742296
2012-01-16 12:00:00,0.0,0.0,4.5066803,0.0,0.92926759,0.0,1.3095583,1.3095583,0.23612187,0.23612187,1.0378307591101712,5.668843701866803,0.0,0.0,4.5066803,4.0560122,0.23612187,0.78328202,1.0194039,2.2388259,0.62466061,0.035605655,0.59342758
2012-01-16 13:00:00,0.0,0.0,4.5841379,0.0,0.0,0.0,1.1090711,1.1090711,0.23612187,0.23612187,0.8423010467946602,5.6559306182634606,0.0,0.0,4.5841379,4.1257241,0.23612187,0.78328202,1.0194039,1.1090711,0.53768698,0.030648158,0.51080263
2012-01-16 14:00:00,0.0,0.0,5.2664793,0.0,0.2990407,0.0,0.91650533,0.91650533,0.23612187,0.23612187,0.6803834663791078,5.759235287090191,0.0,0.0,5.2664793,4.7398314,0.23612187,0.78328202,1.0194039,1.215546,0.0,0.0,0.0
2012-01-16 15:00:00,0.0,0.0,5.4530017,0.0,0.0,0.072765745,0.76772523,0.76772523,0.16335612,0.16335612,0.6043691056781608,5.927105373933627,0.0,0.0,5.4530017,4.9077015,0.23612187,0.78328202,1.0194039,0.76772523,0.0,0.0,0.0
2012-01-16 16:00:00,0.53589625,0.0,5.7830027,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.5358962485684379,6.224106296810475,0.0,0.0,5.7830027,5.2047024,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-16 17:00:00,0.55812121,0.0,6.0556122,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.5581212094829723,6.469454885273959,0.0,0.0,6.0556122,5.450051,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-16 18:00:00,0.68697604,0.0,6.1273516,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.68697603905488,6.534020303290665,0.0,0.0,6.1273516,5.5146164,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-16 19:00:00,0.80369454,0.0,6.1130037,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.80369454165548,6.521107219687324,0.0,0.0,6.1130037,5.5017033,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-16 20:00:00,0.77272943,0.0,5.8116984,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.7727294275723084,6.249932464017157,0.0,0.0,5.8116984,5.2305286,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-16 21:00:00,0.7187902,0.0,5.0225655,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.7187901965887192,5.53971286583339,0.0,0.0,5.0225655,4.520309,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-16 22:00:00,0.63753174,0.0,3.2721253,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.6375317439865897,3.9643166662257596,0.0,0.0,3.2721253,2.9449128,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-16 23:00:00,0.4693712,0.0,2.3825573,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.4693711970220111,3.1637054828186026,0.0,0.0,2.3825573,2.1443016,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-17 00:00:00,0.33482278,0.0,2.2630226,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.3348227819573912,3.0561242540720186,0.0,0.0,2.2630226,2.0367204,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-17 01:00:00,0.26405251,0.0,2.3516059,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.26405251315762635,3.135849234613028,0.0,0.0,2.3516059,2.1164454,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-17 02:00:00,0.21026311,0.0,2.4401893,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.21026311337121373,3.215574215154037,0.0,0.0,2.4401893,2.1961703,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-17 03:00:00,0.19827662,0.0,2.7207031,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.1982766175970828,3.4680366535338996,0.0,0.0,2.7207031,2.4486328,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-17 04:00:00,0.19208359,0.0,3.4884251,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.19208359478044845,4.158986484889312,0.0,0.0,3.4884251,3.1395826,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-17 05:00:00,0.20017448,0.0,5.5110774,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.20017447942798683,5.979373540575688,0.0,0.0,5.5110774,4.9599697,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-17 06:00:00,0.26520122,0.0,7.3713269,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.26520121900264726,7.653598131936881,0.0,0.0,7.3713269,6.6341942,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-17 07:00:00,0.40928889,0.0,6.8102993,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.4092888869541797,7.148673255177156,0.0,0.0,6.8102993,6.1292694,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-17 08:00:00,0.59787642,0.0,6.4116744,0.0,0.0,0.23612187,0.0,0.0,-0.0,0.0,0.5978764204671733,6.789910842742615,0.0,0.0,6.4116744,5.770507,0.23612187,0.78328202,1.0194039,0.0,0.0,0.0,0.0
2012-01-17 09:00:00,0.61849452,0.0,6.072105,0.0,0.0,0.23612187,0.089358001,0.089358001,-0.0,0.0,0.7078525191948247,6.484298417335414,0.0,0.0,6.072105,5.4648945,0.23612187,0.78328202,1.0194039,0.089358001,0.0,0.0,0.0
2012-01-17 10:00:00,0.58842094,0.0,5.7325357,0.0,0.0,0.23612187,0.15009703,0.15009703,-0.0,0.0,0.738517970883643,6.178685991928212,0.0,0.0,5.7325357,5.1592821,0.23612187,0.78328202,1.0194039,0.15009703,0.0,0.0,0.0
2012-01-17 11:00:00,0.57126273,0.0,5.4815496,0.0,0.0,0.23612187,0.20281518,0.20281518,-0.0,0.0,0.7740779083468982,5.952798547062019,0.0,0.0,5.4815496,4.9333947,0.23612187,0.78328202,1.0194039,0.20281518,0.0,0.0,0.0
2012-01-17 12:00:00,0.59803753,0.0,5.3486747,0.0,0.0,0.23612187,0.23402505,0.23402505,-0.0,0.0,0.8320625816542567,5.833211076250506,0.0,0.0,5.3486747,4.8138072,0.23612187,0.78328202,1.0194039,0.23402505,0.0,0.0,0.0
2012-01-17 13:00:00,0.65854304,0.0,5.3339108,0.0,0.0,0.23612187,0.16952405,0.16952405,-0.0,0.0,0.8280670830628797,5.819923579493671,0.0,0.0,5.3339108,4.8005197,0.23612187,0.78328202,1.0194039,0.16952405,0.0,0.0,0.0
