,dhi,dirhi,pressure,temp_air,v_wind,z0
01.05.2012 18:00,19,0,995902,207,208155,15
01.05.2012 19:00,0,0,996173,1985,23764,15
01.05.2012 20:00,0,0,996412,1948333333,242223,15
01.05.2012 21:00,0,0,996788,1916666667,265703,15
01.05.2012 22:00,0,0,996929,183,262808,15
01.05.2012 23:00,0,0,997008,1751666667,251563,15
02.05.2012 00:00,0,0,997201,1686666667,249053,15
02.05.2012 01:00,0,0,997466,1615,231292,15
02.05.2012 02:00,0,0,997798,1501666667,193603,15
02.05.2012 03:00,0,0,998159,1436666667,149178,15
02.05.2012 04:00,9,0,998415,1225,141702,15
02.05.2012 05:00,85,3,998358,1255,155942,15
02.05.2012 06:00,182,3,998278,1485,153222,15
02.05.2012 07:00,264,2,998144,1641666667,179107,15
02.05.2012 08:00,291,0,997820,173,184238,15
02.05.2012 09:00,231,0,997483,1703333333,162921,15
02.05.2012 10:00,64,0,997032,1606666667,138977,15
02.05.2012 11:00,74,0,996467,1755,177488,15
02.05.2012 12:00,351,8,995934,1921666667,237335,15
02.05.2012 13:00,603,232,995491,2008333333,317377,15
02.05.2012 14:00,466,39,995017,2006666667,402934,15
02.05.2012 15:00,138,1,994464,1951666667,444371,15
02.05.2012 16:00,29,0,994224,1946666667,459647,15
02.05.2012 17:00,17,0,994090,1911666667,457557,15
02.05.2012 18:00,0,0,994205,1735,391835,15
02.05.2012 19:00,0,0,994353,1636666667,376496,15
02.05.2012 20:00,0,0,994056,1498333333,374284,15
02.05.2012 21:00,0,0,994395,1476666667,333809,15
02.05.2012 22:00,0,0,994238,1498333333,317602,15
02.05.2012 23:00,0,0,994124,1498333333,327413,15
03.05.2012 00:00,0,0,994192,1471666667,317231,15
03.05.2012 01:00,0,0,994235,145,296937,15
03.05.2012 02:00,0,0,994422,1431666667,21223,15
03.05.2012 03:00,0,0,994588,1423333333,800627,15
03.05.2012 04:00,10,0,994845,1393333333,316733,15
03.05.2012 05:00,130,48,995275,1358333333,603551,15
03.05.2012 06:00,192,68,995607,1391666667,685053,15
03.05.2012 07:00,251,1,996094,1411666667,664001,15
03.05.2012 08:00,312,24,996359,1471666667,628052,15
03.05.2012 09:00,233,0,996663,1513333333,606185,15
03.05.2012 10:00,305,6,996918,1458333333,569535,15
03.05.2012 11:00,290,0,997141,1388333333,53289,15
03.05.2012 12:00,236,0,997384,1546666667,530929,15
03.05.2012 13:00,426,25,997520,1838333333,517794,15
03.05.2012 14:00,238,12,997946,1945,542759,15
03.05.2012 15:00,179,0,998466,1895,533871,15
03.05.2012 16:00,73,0,999137,17,519561,15
03.05.2012 17:00,37,0,999944,1555,447953,15
03.05.2012 18:00,8,0,1000530,1496666667,357394,15
03.05.2012 19:00,0,0,1001060,144,256559,15
03.05.2012 20:00,0,0,1001560,141,216058,15
03.05.2012 21:00,0,0,1002040,1415,23474,15
03.05.2012 22:00,0,0,1002480,1381666667,237989,15
03.05.2012 23:00,0,0,1002860,1313333333,231066,15
04.05.2012 00:00,0,0,1003370,129,240133,15
04.05.2012 01:00,0,0,1003920,1285,259172,15
04.05.2012 02:00,0,0,1004300,127,257509,15
04.05.2012 03:00,0,0,1004740,1191666667,234516,15
04.05.2012 04:00,0,0,1005170,1166666667,220977,15
04.05.2012 05:00,58,18,1005590,1208333333,201772,15
04.05.2012 06:00,127,222,1005870,1283333333,241008,15
04.05.2012 07:00,130,418,1006080,1326666667,305155,15
04.05.2012 08:00,124,614,1006480,1395,385744,15
04.05.2012 09:00,254,535,1006870,1355,429464,15
04.05.2012 10:00,472,341,1006920,1378333333,391524,15
04.05.2012 11:00,498,92,1006650,1373333333,372089,15
04.05.2012 12:00,475,359,1006570,1386666667,387273,15
04.05.2012 13:00,296,586,1006740,1498333333,403833,15
04.05.2012 14:00,326,292,1006550,1515,449141,15
04.05.2012 15:00,228,307,1006330,1525,399614,15
04.05.2012 16:00,205,133,1006580,1481666667,309418,15
04.05.2012 17:00,134,3,1006640,1445,291321,15
04.05.2012 18:00,45,5,1006770,142,241841,15
04.05.2012 19:00,0,0,1006840,1328333333,234045,15
04.05.2012 20:00,0,0,1006920,1303333333,213458,15
04.05.2012 21:00,0,0,1007170,1288333333,229796,15
04.05.2012 22:00,0,0,1007230,1228333333,26993,15
04.05.2012 23:00,0,0,1007040,1163333333,308399,15
05.05.2012 00:00,0,0,1006980,1266666667,326154,15
05.05.2012 01:00,0,0,1006950,1235,315185,15
05.05.2012 02:00,0,0,1007190,1236666667,261108,15
05.05.2012 03:00,0,0,1007080,1195,257712,15
05.05.2012 04:00,1,0,1007170,1188333333,225072,15
05.05.2012 05:00,17,0,1007020,125,240241,15
05.05.2012 06:00,59,0,1006400,1423333333,302161,15
05.05.2012 07:00,125,0,1005780,1553333333,361585,15
05.05.2012 08:00,139,0,1005060,167,432217,15
05.05.2012 09:00,150,0,1004450,1775,493328,15
05.05.2012 10:00,150,0,1003990,1826666667,523429,15
05.05.2012 11:00,197,0,1003440,1831666667,556579,15
05.05.2012 12:00,258,0,1002580,192,608833,15
05.05.2012 13:00,221,0,1001840,1956666667,652761,15
05.05.2012 14:00,304,0,1001280,1946666667,664998,15
05.05.2012 15:00,123,0,1000630,1955,67208,15
05.05.2012 16:00,114,0,999813,1865,699874,15
05.05.2012 17:00,18,0,999465,171,671362,15
05.05.2012 18:00,3,0,999975,1465,577109,15
05.05.2012 19:00,0,0,999493,125,542855,15
05.05.2012 20:00,0,0,998662,1138333333,515863,15
05.05.2012 21:00,0,0,998181,1091666667,552312,15
05.05.2012 22:00,0,0,997288,1043333333,637859,15
05.05.2012 23:00,0,0,996090,9433333333,679413,15
06.05.2012 00:00,0,0,994867,89,707913,15
06.05.2012 01:00,0,0,993940,865,748866,15
06.05.2012 02:00,0,0,992866,8483333333,733333,15
06.05.2012 03:00,0,0,992202,845,697706,15
06.05.2012 04:00,5,0,991228,805,70424,15
06.05.2012 05:00,17,0,990257,7683333333,678908,15
06.05.2012 06:00,54,0,989529,7366666667,640534,15
06.05.2012 07:00,112,0,988955,78,593967,15
06.05.2012 08:00,176,0,988231,8033333333,595667,15
06.05.2012 09:00,319,0,987988,8283333333,579859,15
06.05.2012 10:00,386,2,987612,84,573598,15
06.05.2012 11:00,291,0,987281,8666666667,565305,15
06.05.2012 12:00,330,0,987148,895,558877,15
06.05.2012 13:00,229,0,987055,8866666667,547094,15
06.05.2012 14:00,143,0,987060,9133333333,493117,15
06.05.2012 15:00,94,0,987013,92,437546,15
06.05.2012 16:00,96,0,987012,925,354751,15
06.05.2012 17:00,70,0,987001,8716666667,268364,15
06.05.2012 18:00,10,0,987000,8716666667,226656,15
06.05.2012 19:00,0,0,986977,8533333333,224179,15
06.05.2012 20:00,0,0,987214,845,214906,15
06.05.2012 21:00,0,0,987535,8283333333,200135,15
06.05.2012 22:00,0,0,987507,805,203193,15
06.05.2012 23:00,0,0,987572,78,215575,15
07.05.2012 00:00,0,0,987909,7383333333,234168,15
07.05.2012 01:00,0,0,988355,7116666667,261765,15
07.05.2012 02:00,0,0,988779,7,290907,15
07.05.2012 03:00,0,0,989157,6816666667,315936,15
07.05.2012 04:00,0,0,989603,6783333333,300045,15
07.05.2012 05:00,23,0,990063,68,270425,15
07.05.2012 06:00,157,0,990262,6933333333,283505,15
07.05.2012 07:00,226,0,990229,72,334014,15
07.05.2012 08:00,282,0,990158,76,407333,15
07.05.2012 09:00,453,3,990243,8083333333,435146,15
07.05.2012 10:00,449,0,990324,8666666667,445362,15
07.05.2012 11:00,472,241,990514,8583333333,489132,15
07.05.2012 12:00,370,804,990866,895,501573,15
07.05.2012 13:00,332,653,991409,9166666667,487407,15
07.05.2012 14:00,300,464,992001,895,413805,15
07.05.2012 15:00,301,274,992234,865,357633,15
07.05.2012 16:00,203,273,992550,8333333333,290142,15
07.05.2012 17:00,125,126,992862,8116666667,225415,15
07.05.2012 18:00,43,22,993260,78,196342,15
07.05.2012 19:00,1,0,993635,7516666667,176083,15
07.05.2012 20:00,0,0,993709,7383333333,165584,15
07.05.2012 21:00,0,0,993873,7266666667,179156,15
07.05.2012 22:00,0,0,994032,7083333333,20534,15
07.05.2012 23:00,0,0,994254,7033333333,227866,15
08.05.2012 00:00,0,0,994561,695,244109,15
08.05.2012 01:00,0,0,995027,685,253873,15
08.05.2012 02:00,0,0,995520,67,265863,15
08.05.2012 03:00,0,0,995887,66,274841,15
08.05.2012 04:00,24,12,996175,6466666667,282553,15
08.05.2012 05:00,73,111,996246,6583333333,284769,15
08.05.2012 06:00,118,270,996206,7283333333,339346,15
08.05.2012 07:00,178,438,996050,815,36747,15
08.05.2012 08:00,354,345,995935,8583333333,4112,15
08.05.2012 09:00,571,15,995824,9466666667,424369,15
08.05.2012 10:00,463,387,995643,9916666667,425686,15
08.05.2012 11:00,572,241,995632,1103333333,430331,15
08.05.2012 12:00,588,66,995933,1258333333,43226,15
08.05.2012 13:00,350,1,996135,131,400525,15
08.05.2012 14:00,246,0,996159,1335,400042,15
08.05.2012 15:00,217,0,996086,1408333333,39743,15
08.05.2012 16:00,148,0,996208,1431666667,376212,15
08.05.2012 17:00,89,1,996423,1373333333,345725,15
08.05.2012 18:00,29,1,996700,1215,275717,15
08.05.2012 19:00,0,0,997047,1068333333,285832,15
08.05.2012 20:00,0,0,997233,1006666667,293471,15
08.05.2012 21:00,0,0,997167,89,279089,15
08.05.2012 22:00,0,0,996770,9366666667,231522,15
08.05.2012 23:00,0,0,996460,94,179114,15
09.05.2012 00:00,0,0,996470,9116666667,168134,15
09.05.2012 01:00,0,0,996562,895,172565,15
09.05.2012 02:00,0,0,996701,8683333333,181738,15
09.05.2012 03:00,0,0,996906,8716666667,186242,15
09.05.2012 04:00,1,0,997168,92,184183,15
09.05.2012 05:00,42,0,997259,105,177744,15
09.05.2012 06:00,89,0,997192,126,199331,15
09.05.2012 07:00,168,0,996984,1468333333,25415,15
09.05.2012 08:00,261,4,996535,1623333333,278301,15
09.05.2012 09:00,265,0,996097,1715,337042,15
09.05.2012 10:00,313,51,995575,1866666667,338049,15
09.05.2012 11:00,443,32,995120,1973333333,341181,15
09.05.2012 12:00,504,20,994664,2036666667,350674,15
09.05.2012 13:00,508,261,994228,2025,307472,15
09.05.2012 14:00,438,40,994022,2041666667,240928,15
09.05.2012 15:00,195,2,993816,2048333333,181615,15
09.05.2012 16:00,271,22,993776,2033333333,136631,15
09.05.2012 17:00,127,22,993937,1975,974296,15
09.05.2012 18:00,47,9,994128,192,10523,15
09.05.2012 19:00,1,0,994337,1818333333,150785,15
09.05.2012 20:00,0,0,994331,177,166778,15
09.05.2012 21:00,0,0,994194,1721666667,141713,15
09.05.2012 22:00,0,0,993881,168,110543,15
09.05.2012 23:00,0,0,993612,1638333333,10802,15
10.05.2012 00:00,0,0,993476,154,957112,15
10.05.2012 01:00,0,0,993478,1511666667,721678,15
10.05.2012 02:00,0,0,993644,1441666667,862827,15
10.05.2012 03:00,0,0,993839,1463333333,139255,15
10.05.2012 04:00,8,0,994032,1493333333,188421,15
10.05.2012 05:00,81,0,994087,1518333333,213865,15
10.05.2012 06:00,176,2,994030,157,260685,15
10.05.2012 07:00,157,0,993810,1633333333,325395,15
10.05.2012 08:00,351,38,993547,1696666667,377036,15
10.05.2012 09:00,436,41,993593,1746666667,39157,15
10.05.2012 10:00,437,5,993720,1791666667,397477,15
10.05.2012 11:00,264,1,993734,1896666667,406705,15
10.05.2012 12:00,292,0,993755,1923333333,40096,15
10.05.2012 13:00,378,16,993923,1973333333,375724,15
10.05.2012 14:00,418,24,994164,1998333333,356726,15
10.05.2012 15:00,228,4,994202,1833333333,354435,15
10.05.2012 16:00,98,0,994277,1893333333,359019,15
10.05.2012 17:00,70,0,994576,1868333333,33554,15
10.05.2012 18:00,12,0,995050,1731666667,277917,15
10.05.2012 19:00,0,0,995419,1613333333,240153,15
10.05.2012 20:00,0,0,995288,1578333333,256219,15
10.05.2012 21:00,0,0,995201,157,249701,15
10.05.2012 22:00,0,0,994917,1548333333,246416,15
10.05.2012 23:00,0,0,994663,153,244977,15
11.05.2012 00:00,0,0,994400,1521666667,261575,15
11.05.2012 01:00,0,0,994225,1531666667,276729,15
11.05.2012 02:00,0,0,994074,152,307098,15
11.05.2012 03:00,0,0,993900,1538333333,330204,15
11.05.2012 04:00,18,4,993804,1556666667,352676,15
11.05.2012 05:00,24,0,993431,1628333333,414814,15
11.05.2012 06:00,76,0,993125,1738333333,426544,15
11.05.2012 07:00,239,2,992604,182,452702,15
11.05.2012 08:00,201,0,992187,1911666667,480811,15
11.05.2012 09:00,103,0,991680,21,504135,15
11.05.2012 10:00,117,0,991264,218,482394,15
11.05.2012 11:00,108,0,990868,2195,358814,15
11.05.2012 12:00,142,0,990577,2263333333,311244,15
11.05.2012 13:00,111,0,989912,2391666667,338611,15
11.05.2012 14:00,298,7,989795,2475,361866,15
11.05.2012 15:00,303,5,989979,2486666667,201846,15
11.05.2012 16:00,101,0,990024,2411666667,184726,15
11.05.2012 17:00,61,0,990747,2431666667,271663,15
11.05.2012 18:00,33,0,991119,2398333333,44715,15
11.05.2012 19:00,0,0,991247,2453333333,417705,15
11.05.2012 20:00,0,0,991448,2303333333,419794,15
11.05.2012 21:00,0,0,991534,2295,458097,15
11.05.2012 22:00,0,0,991472,2133333333,483559,15
11.05.2012 23:00,0,0,991469,2091666667,472345,15
12.05.2012 00:00,0,0,991559,1913333333,4424,15
12.05.2012 01:00,0,0,991831,1983333333,43625,15
12.05.2012 02:00,0,0,992219,2001666667,449391,15
12.05.2012 03:00,0,0,992611,1981666667,44514,15
12.05.2012 04:00,32,14,992998,1911666667,442986,15
12.05.2012 05:00,128,26,993181,1871666667,427947,15
12.05.2012 06:00,210,14,993342,1833333333,432185,15
12.05.2012 07:00,277,10,993495,1946666667,433253,15
12.05.2012 08:00,321,19,993628,1966666667,421484,15
12.05.2012 09:00,473,184,993783,1846666667,448376,15
12.05.2012 10:00,501,181,993707,1815,464077,15
12.05.2012 11:00,377,665,993592,1793333333,442251,15
12.05.2012 12:00,397,122,993710,179,446197,15
12.05.2012 13:00,292,285,993829,1728333333,451334,15
12.05.2012 14:00,371,82,994022,1711666667,441425,15
12.05.2012 15:00,320,214,993914,1716666667,441711,15
12.05.2012 16:00,212,91,994110,1561666667,44699,15
12.05.2012 17:00,130,57,994486,1493333333,437296,15
12.05.2012 18:00,64,38,994921,1423333333,410334,15
12.05.2012 19:00,4,0,995267,137,384876,15
12.05.2012 20:00,0,0,995491,1315,369979,15
12.05.2012 21:00,0,0,995736,1225,353095,15
12.05.2012 22:00,0,0,995774,1065,318598,15
12.05.2012 23:00,0,0,995785,9533333333,296647,15
13.05.2012 00:00,0,0,995858,88,290875,15
13.05.2012 01:00,0,0,995884,8016666667,269288,15
13.05.2012 02:00,0,0,995990,7733333333,262271,15
13.05.2012 03:00,0,0,996226,74,258265,15
13.05.2012 04:00,32,21,996540,6983333333,243615,15
13.05.2012 05:00,77,130,996730,7816666667,258131,15
13.05.2012 06:00,107,304,996835,86,273217,15
13.05.2012 07:00,248,332,996856,9233333333,282519,15
13.05.2012 08:00,302,26,996659,9716666667,280767,15
13.05.2012 09:00,325,373,996363,1076666667,293965,15
13.05.2012 10:00,357,432,995994,1165,306108,15
13.05.2012 11:00,324,490,995519,126,28759,15
13.05.2012 12:00,334,528,994989,1195,283673,15
13.05.2012 13:00,218,780,994503,1188333333,301743,15
13.05.2012 14:00,225,560,994197,1241666667,338114,15
13.05.2012 15:00,171,504,993898,1288333333,376191,15
13.05.2012 16:00,144,338,993907,1215,380154,15
13.05.2012 17:00,108,170,994200,1135,292046,15
13.05.2012 18:00,55,35,994543,1058333333,278284,15
13.05.2012 19:00,3,0,994960,8916666667,303292,15
13.05.2012 20:00,0,0,995236,7583333333,337515,15
13.05.2012 21:00,0,0,995528,57,349739,15
13.05.2012 22:00,0,0,995610,4633333333,310868,15
13.05.2012 23:00,0,0,995642,3216666667,264141,15
14.05.2012 00:00,0,0,995679,2333333333,240076,15
14.05.2012 01:00,0,0,995665,1816666667,224515,15
14.05.2012 02:00,0,0,995652,1383333333,207781,15
14.05.2012 03:00,0,0,995751,683333333,190477,15
14.05.2012 04:00,32,18,995897,13,186982,15
14.05.2012 05:00,81,127,995916,4533333333,192247,15
14.05.2012 06:00,122,291,995709,7083333333,237985,15
14.05.2012 07:00,193,367,995375,8583333333,274532,15
14.05.2012 08:00,246,447,995091,855,324055,15
14.05.2012 09:00,262,612,994727,9666666667,338658,15
14.05.2012 10:00,262,748,994404,1071666667,35315,15
14.05.2012 11:00,209,900,994118,1123333333,37563,15
14.05.2012 12:00,181,910,993821,1196666667,349366,15
14.05.2012 13:00,183,811,993442,1288333333,366821,15
14.05.2012 14:00,163,693,993253,1336666667,382669,15
14.05.2012 15:00,161,497,993034,1381666667,375232,15
14.05.2012 16:00,140,328,993028,1391666667,303386,15
14.05.2012 17:00,102,174,993095,1355,228512,15
14.05.2012 18:00,56,47,993076,12,251594,15
14.05.2012 19:00,3,0,993036,8916666667,27839,15
14.05.2012 20:00,0,0,992942,6466666667,300684,15
14.05.2012 21:00,0,0,992890,55,331025,15
14.05.2012 22:00,0,0,992720,4516666667,328427,15
14.05.2012 23:00,0,0,992512,4133333333,301238,15
15.05.2012 00:00,0,0,992383,3766666667,291147,15
15.05.2012 01:00,0,0,992422,4866666667,306945,15
15.05.2012 02:00,0,0,992497,51,325661,15
15.05.2012 03:00,0,0,992549,46,33334,15
15.05.2012 04:00,4,0,992711,5383333333,351122,15
15.05.2012 05:00,42,0,992763,7333333333,38337,15
15.05.2012 06:00,208,18,992803,9733333333,395577,15
15.05.2012 07:00,210,49,992793,113,451549,15
15.05.2012 08:00,355,135,992532,1288333333,531733,15
15.05.2012 09:00,309,194,992308,1415,583679,15
15.05.2012 10:00,282,92,992179,152,596228,15
15.05.2012 11:00,190,0,992089,1638333333,576801,15
15.05.2012 12:00,383,14,992126,1698333333,57869,15
15.05.2012 13:00,465,25,992270,1766666667,586639,15
15.05.2012 14:00,390,21,992469,1836666667,638342,15
15.05.2012 15:00,283,9,992599,1848333333,650479,15
15.05.2012 16:00,301,38,992697,1838333333,596336,15
15.05.2012 17:00,222,90,992819,1773333333,572079,15
15.05.2012 18:00,54,5,992903,166,573792,15
15.05.2012 19:00,0,0,993247,1368333333,546075,15
15.05.2012 20:00,0,0,994115,1268333333,485682,15
15.05.2012 21:00,0,0,994699,117,483231,15
15.05.2012 22:00,0,0,995215,1186666667,467322,15
15.05.2012 23:00,0,0,995446,1063333333,434021,15
16.05.2012 00:00,0,0,995619,95,422605,15
16.05.2012 01:00,0,0,995821,91,441245,15
16.05.2012 02:00,0,0,996035,8766666667,474168,15
16.05.2012 03:00,0,0,996308,8716666667,493195,15
16.05.2012 04:00,37,8,996752,86,495213,15
16.05.2012 05:00,131,18,997226,8983333333,540408,15
16.05.2012 06:00,180,3,997294,9766666667,691569,15
16.05.2012 07:00,213,0,997241,1006666667,765626,15
16.05.2012 08:00,321,97,997443,1118333333,792,15
16.05.2012 09:00,388,200,997748,1143333333,787486,15
16.05.2012 10:00,268,685,997968,1018333333,782118,15
16.05.2012 11:00,323,385,998097,8083333333,771478,15
16.05.2012 12:00,408,368,998315,9,764422,15
16.05.2012 13:00,339,374,998502,97,759281,15
16.05.2012 14:00,304,270,998701,9083333333,760082,15
16.05.2012 15:00,214,428,998949,8866666667,756642,15
16.05.2012 16:00,195,274,999381,945,712223,15
16.05.2012 17:00,135,111,1000160,9766666667,557571,15
16.05.2012 18:00,61,47,1001180,8683333333,386049,15
16.05.2012 19:00,6,1,1002080,8233333333,344107,15
16.05.2012 20:00,0,0,1002610,78,353601,15
16.05.2012 21:00,0,0,1002890,765,358678,15
16.05.2012 22:00,0,0,1003080,6616666667,336274,15
16.05.2012 23:00,0,0,1003340,675,309581,15
17.05.2012 00:00,0,0,1003840,635,284634,15
17.05.2012 01:00,0,0,1004450,6633333333,280299,15
17.05.2012 02:00,0,0,1004780,6566666667,289652,15
17.05.2012 03:00,0,0,1004950,6,282647,15
17.05.2012 04:00,32,28,1005150,5716666667,264247,15
17.05.2012 05:00,75,150,1005260,6333333333,24302,15
17.05.2012 06:00,99,314,1005320,695,248885,15
17.05.2012 07:00,118,495,1005390,7533333333,289537,15
17.05.2012 08:00,137,659,1005120,8983333333,384614,15
17.05.2012 09:00,233,698,1004870,8716666667,430171,15
17.05.2012 10:00,384,557,1004660,1016666667,479415,15
17.05.2012 11:00,283,792,1004100,111,549481,15
17.05.2012 12:00,224,851,1003790,1173333333,600882,15
17.05.2012 13:00,202,755,1003590,122,601945,15
17.05.2012 14:00,238,583,1003640,1208333333,580456,15
17.05.2012 15:00,271,276,1003490,1248333333,604322,15
17.05.2012 16:00,259,55,1003840,1215,64492,15
17.05.2012 17:00,140,2,1004230,1096666667,609122,15
17.05.2012 18:00,34,0,1004960,9966666667,56607,15
17.05.2012 19:00,1,0,1005770,8666666667,545306,15
17.05.2012 20:00,0,0,1006430,7416666667,537187,15
17.05.2012 21:00,0,0,1007000,5133333333,514043,15
17.05.2012 22:00,0,0,1007370,295,42893,15
17.05.2012 23:00,0,0,1007630,23,402223,15
18.05.2012 00:00,0,0,1007990,1683333333,492035,15
18.05.2012 01:00,0,0,1008420,1483333333,52022,15
18.05.2012 02:00,0,0,1009090,1316666667,485876,15
18.05.2012 03:00,0,0,1009600,1366666667,514,15
18.05.2012 04:00,28,0,1010030,24,558695,15
18.05.2012 05:00,111,2,1010430,5233333333,6082,15
18.05.2012 06:00,134,0,1010640,7733333333,662649,15
18.05.2012 07:00,305,40,1010510,98,65938,15
18.05.2012 08:00,388,202,1010290,1118333333,70486,15
18.05.2012 09:00,340,456,1010440,1225,729846,15
18.05.2012 10:00,205,869,1010450,1315,742269,15
18.05.2012 11:00,397,495,1010170,1361666667,752664,15
18.05.2012 12:00,416,71,1010030,1421666667,767586,15
18.05.2012 13:00,128,0,1010090,148,749194,15
18.05.2012 14:00,223,3,1010300,1566666667,731668,15
18.05.2012 15:00,203,4,1010410,1576666667,662773,15
18.05.2012 16:00,219,10,1010490,1551666667,582207,15
18.05.2012 17:00,94,3,1010490,1513333333,547621,15
18.05.2012 18:00,29,0,1010290,147,47468,15
18.05.2012 19:00,2,0,1010280,1365,417776,15
18.05.2012 20:00,0,0,1010070,1276666667,447327,15
18.05.2012 21:00,0,0,1009810,1255,481023,15
18.05.2012 22:00,0,0,1009720,1255,464982,15
18.05.2012 23:00,0,0,1009720,1255,460682,15
19.05.2012 00:00,0,0,1009710,1273333333,466961,15
19.05.2012 01:00,0,0,1009530,1291666667,49741,15
19.05.2012 02:00,0,0,1009500,128,513858,15
19.05.2012 03:00,0,0,1009580,1261666667,511569,15
19.05.2012 04:00,31,0,1009710,1226666667,514852,15
19.05.2012 05:00,136,56,1009660,1206666667,522808,15
19.05.2012 06:00,253,162,1009340,1223333333,536052,15
19.05.2012 07:00,237,323,1009050,1265,547372,15
19.05.2012 08:00,481,37,1008720,1371666667,561972,15
19.05.2012 09:00,335,487,1008440,1466666667,587858,15
19.05.2012 10:00,294,639,1008430,1628333333,577206,15
19.05.2012 11:00,252,840,1008530,1783333333,560589,15
