# name: Herne/Germany
# longitude: 7.210
# latitude: 51.556
# timezone: Europe/Berlin
# data_height temp_air: 2
# data_height v_wind: 10

,dhi,dirhi,pressure,temp_air,v_wind,z0
03.28.2016 13:00,229,465,99412.5,283.55,3.20527,0.15
03.28.2016 14:00,193,384,99367.3,282.35,2.8677,0.15
03.28.2016 15:00,164,248,99344.7,280.95,2.34835,0.15
03.28.2016 16:00,123,108,99341.7,278.35,2.30225,0.15
03.28.2016 17:00,51,15,99371,277.85,2.57662,0.15
03.28.2016 18:00,1,0,99407.5,277.55,2.71082,0.15
03.28.2016 19:00,0,0,99426,276.25,2.57913,0.15
03.28.2016 20:00,0,0,99417.4,276.55,2.46522,0.15
03.28.2016 21:00,0,0,99376.6,273.45,2.40101,0.15
03.28.2016 22:00,0,0,99313,277.55,2.41148,0.15
03.28.2016 23:00,0,0,99263,280.55,2.64157,0.15
03.29.2016 00:00,0,0,99222,282.05,2.75361,0.15
03.29.2016 01:00,0,0,99167.4,282.45,2.75442,0.15
03.29.2016 02:00,0,0,99111.5,283.65,2.89396,0.15
03.29.2016 03:00,0,0,99078.1,284.25,3.04742,0.15
03.29.2016 04:00,0,0,99059.6,285.05,3.22403,0.15
03.29.2016 05:00,9,0,99041.4,285.35,3.23114,0.15
03.29.2016 06:00,80,4,98997.3,285.55,3.2175,0.15
03.29.2016 07:00,179,15,98934.5,285.35,3.24236,0.15
03.29.2016 08:00,239,25,98843,285.05,3.28709,0.15
03.29.2016 09:00,162,0,98743,284.45,3.04236,0.15
03.29.2016 10:00,315,5,98649.4,283.75,2.7578,0.15
03.29.2016 11:00,345,3,98573.7,283.25,2.81366,0.15
03.29.2016 12:00,425,16,98513.9,282.65,3.53145,0.15
03.29.2016 13:00,296,7,98453.2,282.25,3.93092,0.15
03.29.2016 14:00,321,86,98444.5,281.75,3.88962,0.15
03.29.2016 15:00,259,24,98418.3,281.75,2.97282,0.15
03.29.2016 16:00,162,19,98370.9,281.95,2.64468,0.15
03.29.2016 17:00,56,2,98325.2,281.95,3.0555,0.15
03.29.2016 18:00,1,0,98293.6,281.85,3.61383,0.15
03.29.2016 19:00,0,0,98282.7,281.55,3.61097,0.15
03.29.2016 20:00,0,0,98261.7,280.95,3.37465,0.15
03.29.2016 21:00,0,0,98300.4,280.95,3.59603,0.15
03.29.2016 22:00,0,0,98374.2,273.95,6.82398,0.15
03.29.2016 23:00,0,0,98442.2,281.25,6.05883,0.15
03.30.2016 00:00,0,0,98495.2,281.35,4.81245,0.15
03.30.2016 01:00,0,0,98578.5,281.35,5.94747,0.15
03.30.2016 02:00,0,0,98678.8,281.85,6.48046,0.15
03.30.2016 03:00,0,0,98822.6,282.95,8.60218,0.15
03.30.2016 04:00,0,0,99001,284.45,8.24707,0.15
03.30.2016 05:00,0,0,99140.5,284.55,7.44445,0.15
03.30.2016 06:00,16,0,99222.6,284.95,7.23507,0.15
03.30.2016 07:00,97,0,99261.9,284.65,6.67781,0.15
03.30.2016 08:00,153,0,99258.3,283.85,6.1437,0.15
03.30.2016 09:00,117,0,99257.6,283.05,6.28563,0.15
03.30.2016 10:00,150,0,99251.4,282.35,7.23219,0.15
03.30.2016 11:00,354,19,99218,281.95,6.64602,0.15
03.30.2016 12:00,441,128,99196.4,281.65,6.46612,0.15
03.30.2016 13:00,340,30,99193.1,273.95,6.42221,0.15
03.30.2016 14:00,268,119,99187.4,280.65,5.56538,0.15
03.30.2016 15:00,239,27,99190.9,280.45,4.84371,0.15
03.30.2016 16:00,107,0,99197.5,273.85,4.25638,0.15
03.30.2016 17:00,22,0,99227.4,280.35,3.77946,0.15
03.30.2016 18:00,0,0,99293.6,280.25,3.99398,0.15
03.30.2016 19:00,0,0,99386.1,280.55,4.73229,0.15
03.30.2016 20:00,0,0,99478.5,280.95,4.78734,0.15
03.30.2016 21:00,0,0,99556.4,273.95,4.69484,0.15
03.30.2016 22:00,0,0,99614.3,281.25,4.7545,0.15
03.30.2016 23:00,0,0,99660.8,281.55,4.47099,0.15
03.31.2016 00:00,0,0,99721.3,281.65,4.78405,0.15
03.31.2016 01:00,0,0,99805,282.05,5.54541,0.15
03.31.2016 02:00,0,0,99876.7,282.65,5.69181,0.15
03.31.2016 03:00,0,0,99917.9,281.95,5.29171,0.15
03.31.2016 04:00,0,0,99958.7,281.95,5.10108,0.15
03.31.2016 05:00,0,0,100005,281.45,5.17924,0.15
03.31.2016 06:00,8,0,100033,281.65,4.90758,0.15
03.31.2016 07:00,34,0,100026,281.35,4.88401,0.15
03.31.2016 08:00,45,0,100005,273.95,5.84475,0.15
03.31.2016 09:00,271,6,100032,280.45,6.78135,0.15
03.31.2016 10:00,285,8,100056,279.95,6.64748,0.15
03.31.2016 11:00,220,4,100071,278.75,5.99072,0.15
03.31.2016 12:00,230,0,100074,277.75,5.17814,0.15
03.31.2016 13:00,261,7,100086,276.55,5.37268,0.15
03.31.2016 14:00,269,43,100156,275.35,5.49033,0.15
03.31.2016 15:00,208,24,100208,273.85,5.18081,0.15
03.31.2016 16:00,132,18,100269,272.25,3.59408,0.15
03.31.2016 17:00,31,3,100339,272.95,2.93458,0.15
03.31.2016 18:00,3,0,100423,270.95,2.97893,0.15
03.31.2016 19:00,0,0,100487,270.65,2.83765,0.15
03.31.2016 20:00,0,0,100534,270.55,2.51741,0.15
03.31.2016 21:00,0,0,100596,270.45,2.21089,0.15
03.31.2016 22:00,0,0,100632,273.45,1.88193,0.15
03.31.2016 23:00,0,0,100654,273.45,1.70209,0.15
04.01.2016 00:00,0,0,100676,278.55,1.80698,0.15
04.01.2016 01:00,0,0,100732,279.75,2.06368,0.15
04.01.2016 02:00,0,0,100773,280.85,2.1322,0.15
04.01.2016 03:00,0,0,100791,281.45,2.23431,0.15
04.01.2016 04:00,0,0,100808,282.25,2.31776,0.15
04.01.2016 05:00,16,4,100817,282.95,2.439,0.15
04.01.2016 06:00,77,90,100814,283.05,2.60965,0.15
04.01.2016 07:00,111,241,100789,274.15,2.73872,0.15
04.01.2016 08:00,140,392,100752,283.05,3.52113,0.15
04.01.2016 09:00,243,239,100732,282.35,4.21938,0.15
04.01.2016 10:00,329,305,100713,281.25,4.16356,0.15
04.01.2016 11:00,372,201,100687,280.25,3.69472,0.15
04.01.2016 12:00,388,191,100660,279.35,3.2466,0.15
04.01.2016 13:00,376,241,100635,278.65,2.79303,0.15
04.01.2016 14:00,371,95,100614,277.75,2.55962,0.15
04.01.2016 15:00,277,43,100584,275.95,2.43188,0.15
04.01.2016 16:00,143,136,100566,274.95,2.25176,0.15
04.01.2016 17:00,53,23,100560,274.25,2.02752,0.15
04.01.2016 18:00,1,0,100569,275.55,2.42319,0.15
04.01.2016 19:00,0,0,100574,276.35,2.57015,0.15
04.01.2016 20:00,0,0,100571,276.85,2.55622,0.15
04.01.2016 21:00,0,0,100575,277.05,2.45246,0.15
04.01.2016 22:00,0,0,100580,277.65,2.45522,0.15
04.01.2016 23:00,0,0,100581,273.65,2.44001,0.15
04.02.2016 00:00,0,0,100580,279.25,2.44962,0.15
04.02.2016 01:00,0,0,100580,280.85,2.36145,0.15
04.02.2016 02:00,0,0,100579,274.05,2.42421,0.15
04.02.2016 03:00,0,0,100579,283.25,2.65854,0.15
04.02.2016 04:00,0,0,100583,283.75,2.79301,0.15
04.02.2016 05:00,10,0,100576,284.05,3.01188,0.15
04.02.2016 06:00,71,0,100559,284.55,2.96386,0.15
04.02.2016 07:00,125,0,100536,284.65,2.95701,0.15
04.02.2016 08:00,285,29,100506,284.55,3.27989,0.15
04.02.2016 09:00,449,8,100465,283.45,3.95495,0.15
04.02.2016 10:00,444,144,100407,282.05,4.53114,0.15
04.02.2016 11:00,441,144,100351,280.55,4.68196,0.15
04.02.2016 12:00,412,3,100304,279.55,5.75439,0.15
04.02.2016 13:00,318,3,100305,273.65,5.59865,0.15
04.02.2016 14:00,339,24,100290,277.95,3.58977,0.15
04.02.2016 15:00,272,1,100271,276.95,3.47031,0.15
04.02.2016 16:00,184,20,100279,276.95,2.86331,0.15
04.02.2016 17:00,66,4,100295,277.45,2.64496,0.15
04.02.2016 18:00,2,0,100317,276.45,2.99904,0.15
04.02.2016 19:00,0,0,100349,273.45,2.97076,0.15
04.02.2016 20:00,0,0,100335,276.25,2.26342,0.15
04.02.2016 21:00,0,0,100313,276.75,1.87085,0.15
04.02.2016 22:00,0,0,100300,278.65,1.75398,0.15
04.02.2016 23:00,0,0,100289,281.35,1.60663,0.15
04.03.2016 00:00,0,0,100289,282.65,1.35121,0.15
04.03.2016 01:00,0,0,100269,284.35,1.44232,0.15
04.03.2016 02:00,0,0,100202,286.25,2.15896,0.15
04.03.2016 03:00,0,0,100184,287.35,2.1539,0.15
04.03.2016 04:00,0,0,100191,288.55,1.87495,0.15
04.03.2016 05:00,11,0,100190,274.75,1.41049,0.15
04.03.2016 06:00,80,0,100201,289.35,1.69531,0.15
04.03.2016 07:00,144,0,100197,289.05,2.10973,0.15
04.03.2016 08:00,270,0,100187,288.65,2.97487,0.15
04.03.2016 09:00,386,152,100181,287.65,3.81856,0.15
04.03.2016 10:00,279,484,100154,286.85,4.1684,0.15
04.03.2016 11:00,332,431,100128,285.75,3.76109,0.15
04.03.2016 12:00,469,230,100122,285.35,3.88264,0.15
04.03.2016 13:00,366,307,100141,284.75,3.62577,0.15
04.03.2016 14:00,303,158,100164,283.95,2.92169,0.15
04.03.2016 15:00,291,42,100180,283.05,2.56044,0.15
04.03.2016 16:00,131,0,100216,282.35,3.27512,0.15
04.03.2016 17:00,30,0,100275,281.85,3.5708,0.15
04.03.2016 18:00,0,0,100336,273.95,3.55352,0.15
04.03.2016 19:00,0,0,100398,280.85,3.21303,0.15
04.03.2016 20:00,0,0,100487,280.45,3.07245,0.15
04.03.2016 21:00,0,0,100546,280.35,2.59802,0.15
04.03.2016 22:00,0,0,100544,281.25,2.29527,0.15
04.03.2016 23:00,0,0,100553,281.95,2.49807,0.15
04.04.2016 00:00,0,0,100583,282.85,2.78568,0.15
04.04.2016 01:00,0,0,100626,282.75,3.19944,0.15
04.04.2016 02:00,0,0,100683,283.65,3.64914,0.15
04.04.2016 03:00,0,0,100737,284.05,3.53242,0.15
04.04.2016 04:00,0,0,100806,274.25,3.30871,0.15
04.04.2016 05:00,22,0,100875,283.95,3.26124,0.15
04.04.2016 06:00,105,4,100925,283.35,3.38595,0.15
04.04.2016 07:00,234,16,100982,283.65,4.27408,0.15
04.04.2016 08:00,369,12,101056,283.35,5.04712,0.15
04.04.2016 09:00,221,1,101137,282.95,5.21079,0.15
04.04.2016 10:00,210,0,101214,282.35,5.68786,0.15
04.04.2016 11:00,157,0,101298,281.95,5.83016,0.15
04.04.2016 12:00,131,0,101373,281.45,5.32516,0.15
04.04.2016 13:00,34,0,101434,280.55,5.40717,0.15
04.04.2016 14:00,134,0,101499,280.35,4.95064,0.15
04.04.2016 15:00,84,0,101525,273.85,3.8003,0.15
04.04.2016 16:00,34,0,101543,279.85,3.6136,0.15
04.04.2016 17:00,4,0,101587,279.45,2.95037,0.15
04.04.2016 18:00,0,0,101639,279.35,2.64696,0.15
04.04.2016 19:00,0,0,101677,279.25,2.53101,0.15
04.04.2016 20:00,0,0,101708,279.05,2.54459,0.15
04.04.2016 21:00,0,0,101750,279.05,2.31065,0.15
04.04.2016 22:00,0,0,101776,273.75,1.84208,0.15
04.04.2016 23:00,0,0,101787,279.05,1.38256,0.15
04.05.2016 00:00,0,0,101804,279.35,1.32519,0.15
04.05.2016 01:00,0,0,101810,279.75,1.54689,0.15
04.05.2016 02:00,0,0,101813,279.95,1.77664,0.15
04.05.2016 03:00,0,0,101822,273.85,1.80219,0.15
04.05.2016 04:00,0,0,101828,280.35,1.77507,0.15
04.05.2016 05:00,6,0,101831,280.45,1.77713,0.15
04.05.2016 06:00,32,0,101822,280.65,1.80067,0.15
04.05.2016 07:00,54,0,101811,280.95,1.68757,0.15
04.05.2016 08:00,86,0,101804,280.85,1.62172,0.15
04.05.2016 09:00,102,0,101770,280.75,1.16296,0.15
04.05.2016 10:00,119,0,101706,280.55,0.131864,0.15
04.05.2016 11:00,130,0,101635,280.25,1.27548,0.15
04.05.2016 12:00,127,0,101568,280.05,2.29735,0.15
04.05.2016 13:00,112,0,101512,279.85,2.89019,0.15
04.05.2016 14:00,109,0,101461,279.65,3.38539,0.15
04.05.2016 15:00,94,0,101419,279.45,3.73,0.15
04.05.2016 16:00,35,0,101404,273.75,3.74405,0.15
04.05.2016 17:00,6,0,101402,278.85,3.53577,0.15
04.05.2016 18:00,0,0,101397,278.55,3.47488,0.15
04.05.2016 19:00,0,0,101378,273.65,3.66148,0.15
04.05.2016 20:00,0,0,101353,277.95,3.82166,0.15
04.05.2016 21:00,0,0,101342,278.05,3.73645,0.15
04.05.2016 22:00,0,0,101317,278.35,3.70848,0.15
04.05.2016 23:00,0,0,101283,278.85,3.72778,0.15
04.06.2016 00:00,0,0,101255,279.65,3.50303,0.15
04.06.2016 01:00,0,0,101243,279.95,3.22591,0.15
04.06.2016 02:00,0,0,101244,280.45,3.16628,0.15
04.06.2016 03:00,0,0,101245,280.95,3.29559,0.15
04.06.2016 04:00,0,0,101247,274.05,3.4092,0.15
04.06.2016 05:00,7,0,101253,282.85,3.37585,0.15
04.06.2016 06:00,74,0,101258,283.55,3.2742,0.15
04.06.2016 07:00,161,0,101261,283.55,3.43156,0.15
04.06.2016 08:00,276,1,101232,283.45,4.205,0.15
04.06.2016 09:00,271,1,101189,282.55,4.88369,0.15
04.06.2016 10:00,337,1,101134,281.95,4.98946,0.15
04.06.2016 11:00,448,38,101080,281.65,5.1195,0.15
04.06.2016 12:00,352,485,101019,280.75,5.35712,0.15
04.06.2016 13:00,249,509,100954,279.85,5.76331,0.15
04.06.2016 14:00,211,434,100906,278.45,5.74932,0.15
04.06.2016 15:00,224,198,100872,273.65,5.6646,0.15
04.06.2016 16:00,177,68,100856,277.65,5.18562,0.15
04.06.2016 17:00,76,4,100856,273.55,4.10677,0.15
04.06.2016 18:00,2,0,100871,277.05,4.0622,0.15
04.06.2016 19:00,0,0,100882,277.35,3.86557,0.15
04.06.2016 20:00,0,0,100900,277.55,3.56832,0.15
04.06.2016 21:00,0,0,100907,277.55,3.41401,0.15
04.06.2016 22:00,0,0,100911,278.05,3.34871,0.15
04.06.2016 23:00,0,0,100912,278.65,3.04286,0.15
04.07.2016 00:00,0,0,100923,278.45,2.88941,0.15
04.07.2016 01:00,0,0,100947,278.65,2.65298,0.15
04.07.2016 02:00,0,0,100965,279.95,2.42209,0.15
04.07.2016 03:00,0,0,100986,280.45,2.36429,0.15
04.07.2016 04:00,0,0,101003,280.75,2.30756,0.15
04.07.2016 05:00,10,0,101019,280.95,2.22479,0.15
04.07.2016 06:00,105,1,101026,273.85,1.98003,0.15
04.07.2016 07:00,181,7,101031,273.75,1.69665,0.15
04.07.2016 08:00,102,0,101019,279.45,1.66846,0.15
04.07.2016 09:00,221,30,101009,279.05,1.47747,0.15
04.07.2016 10:00,356,190,100986,278.45,1.39997,0.15
04.07.2016 11:00,402,115,100956,277.95,1.29269,0.15
04.07.2016 12:00,338,170,100932,277.75,0.964847,0.15
04.07.2016 13:00,333,37,100917,277.65,0.434281,0.15
04.07.2016 14:00,167,1,100920,276.95,0.384047,0.15
04.07.2016 15:00,77,0,100919,275.75,1.36125,0.15
04.07.2016 16:00,122,0,100948,275.35,2.05215,0.15
04.07.2016 17:00,34,0,100994,273.35,1.93496,0.15
04.07.2016 18:00,2,0,101045,273.35,2.10304,0.15
04.07.2016 19:00,0,0,101095,275.35,2.2469,0.15
04.07.2016 20:00,0,0,101143,274.95,2.48397,0.15
04.07.2016 21:00,0,0,101181,273.25,3.04099,0.15
04.07.2016 22:00,0,0,101192,275.85,3.58996,0.15
04.07.2016 23:00,0,0,101207,277.45,4.06385,0.15
04.08.2016 00:00,0,0,101243,278.45,4.53551,0.15
04.08.2016 01:00,0,0,101286,279.35,5.27007,0.15
04.08.2016 02:00,0,0,101336,279.75,5.6594,0.15
04.08.2016 03:00,0,0,101386,273.85,5.35181,0.15
04.08.2016 04:00,0,0,101450,281.55,4.69421,0.15
04.08.2016 05:00,25,10,101507,281.95,4.39576,0.15
04.08.2016 06:00,83,118,101547,281.85,4.52811,0.15
04.08.2016 07:00,120,279,101585,282.25,4.58071,0.15
04.08.2016 08:00,147,429,101620,274.05,4.70775,0.15
04.08.2016 09:00,178,576,101642,280.65,5.18237,0.15
04.08.2016 10:00,283,399,101658,280.45,5.33776,0.15
04.08.2016 11:00,257,207,101688,281.05,5.24376,0.15
04.08.2016 12:00,259,623,101717,281.25,5.59247,0.15
04.08.2016 13:00,284,435,101751,281.25,5.3167,0.15
04.08.2016 14:00,244,306,101762,273.95,4.59799,0.15
04.08.2016 15:00,211,238,101735,281.05,4.60164,0.15
04.08.2016 16:00,124,172,101737,280.35,4.48648,0.15
04.08.2016 17:00,59,19,101765,279.35,3.92854,0.15
04.08.2016 18:00,1,0,101815,278.75,4.03802,0.15
04.08.2016 19:00,0,0,101842,278.75,4.06858,0.15
04.08.2016 20:00,0,0,101842,278.85,4.59718,0.15
04.08.2016 21:00,0,0,101849,273.75,4.6037,0.15
04.08.2016 22:00,0,0,101849,279.55,4.13833,0.15
04.08.2016 23:00,0,0,101845,279.95,3.93663,0.15
04.09.2016 00:00,0,0,101841,280.35,3.68659,0.15
04.09.2016 01:00,0,0,101827,282.05,3.48705,0.15
04.09.2016 02:00,0,0,101816,283.25,3.43685,0.15
04.09.2016 03:00,0,0,101796,283.65,3.63149,0.15
04.09.2016 04:00,0,0,101781,283.25,3.82636,0.15
04.09.2016 05:00,1,0,101759,283.65,3.87956,0.15
04.09.2016 06:00,11,0,101730,283.25,4.07852,0.15
04.09.2016 07:00,38,0,101687,283.35,4.08943,0.15
04.09.2016 08:00,108,0,101630,283.05,4.48177,0.15
04.09.2016 09:00,231,0,101573,282.85,4.43294,0.15
04.09.2016 10:00,259,0,101513,282.85,4.36584,0.15
04.09.2016 11:00,330,1,101459,282.55,4.67207,0.15
04.09.2016 12:00,148,0,101417,282.25,5.15044,0.15
04.09.2016 13:00,227,0,101384,282.25,5.67319,0.15
04.09.2016 14:00,136,0,101372,282.25,5.75677,0.15
04.09.2016 15:00,104,0,101367,282.35,5.7261,0.15
04.09.2016 16:00,29,0,101361,282.25,5.35206,0.15
04.09.2016 17:00,13,0,101358,282.25,5.11399,0.15
04.09.2016 18:00,0,0,101357,282.45,5.12269,0.15
04.09.2016 19:00,0,0,101351,282.85,4.94412,0.15
04.09.2016 20:00,0,0,101343,283.65,5.0838,0.15
04.09.2016 21:00,0,0,101300,283.95,5.64737,0.15
04.09.2016 22:00,0,0,101216,284.05,6.27938,0.15
04.09.2016 23:00,0,0,101130,284.45,7.55778,0.15
04.10.2016 00:00,0,0,101069,284.65,7.71972,0.15
04.10.2016 01:00,0,0,101040,285.25,7.50645,0.15
04.10.2016 02:00,0,0,101035,284.75,7.38671,0.15
04.10.2016 03:00,0,0,101052,284.95,6.80551,0.15
04.10.2016 04:00,0,0,101063,285.35,5.78729,0.15
04.10.2016 05:00,5,0,101069,285.75,5.18462,0.15
04.10.2016 06:00,58,0,101055,285.85,4.74557,0.15
04.10.2016 07:00,96,0,101039,286.05,4.39087,0.15
04.10.2016 08:00,126,0,101024,286.55,4.24618,0.15
04.10.2016 09:00,173,0,101008,274.55,4.40895,0.15
04.10.2016 10:00,162,0,100989,284.55,4.64043,0.15
04.10.2016 11:00,186,0,100952,281.75,4.94773,0.15
04.10.2016 12:00,159,0,100907,281.45,5.3477,0.15
04.10.2016 13:00,206,0,100872,281.05,6.05376,0.15
04.10.2016 14:00,137,0,100853,280.85,6.52539,0.15
04.10.2016 15:00,86,0,100789,280.95,5.53415,0.15
04.10.2016 16:00,57,0,100747,273.95,5.95831,0.15
04.10.2016 17:00,6,0,100760,280.85,7.05505,0.15
04.10.2016 18:00,0,0,100784,280.85,7.21148,0.15
04.10.2016 19:00,0,0,100789,280.55,6.69419,0.15
04.10.2016 20:00,0,0,100776,279.25,6.57944,0.15
04.10.2016 21:00,0,0,100763,279.45,6.61644,0.15
04.10.2016 22:00,0,0,100741,279.95,7.03409,0.15
04.10.2016 23:00,0,0,100714,281.35,7.16456,0.15
04.11.2016 00:00,0,0,100697,274.05,7.20834,0.15
04.11.2016 01:00,0,0,100693,282.85,7.165,0.15
04.11.2016 02:00,0,0,100697,283.65,6.97173,0.15
04.11.2016 03:00,0,0,100717,284.25,6.60997,0.15
04.11.2016 04:00,0,0,100742,285.35,6.32235,0.15
04.11.2016 05:00,23,0,100768,286.25,5.99625,0.15
04.11.2016 06:00,145,13,100776,286.65,5.76689,0.15
04.11.2016 07:00,262,76,100781,286.45,5.6084,0.15
04.11.2016 08:00,326,62,100779,286.05,5.58154,0.15
04.11.2016 09:00,359,127,100774,284.25,5.40942,0.15
04.11.2016 10:00,309,381,100757,283.25,5.28005,0.15
04.11.2016 11:00,244,312,100727,282.25,5.17219,0.15
04.11.2016 12:00,301,231,100691,281.75,5.06937,0.15
04.11.2016 13:00,236,482,100660,281.35,5.23873,0.15
04.11.2016 14:00,194,533,100658,273.95,5.30976,0.15
04.11.2016 15:00,184,324,100650,280.95,5.30189,0.15
04.11.2016 16:00,163,204,100656,280.75,5.2071,0.15
04.11.2016 17:00,67,47,100685,280.25,5.50534,0.15
04.11.2016 18:00,4,0,100729,280.65,5.07044,0.15
04.11.2016 19:00,0,0,100723,280.35,4.58667,0.15
04.11.2016 20:00,0,0,100704,273.85,4.85674,0.15
04.11.2016 21:00,0,0,100698,280.45,4.93998,0.15
04.11.2016 22:00,0,0,100705,280.55,5.51379,0.15
04.11.2016 23:00,0,0,100721,280.95,5.3733,0.15
04.12.2016 00:00,0,0,100738,281.55,4.75276,0.15
04.12.2016 01:00,0,0,100755,281.75,4.51924,0.15
04.12.2016 02:00,0,0,100767,282.05,4.34879,0.15
04.12.2016 03:00,0,0,100788,282.25,4.2684,0.15
04.12.2016 04:00,0,0,100802,283.55,4.38939,0.15
04.12.2016 05:00,8,0,100820,283.05,4.59469,0.15
04.12.2016 06:00,78,0,100825,283.45,4.86916,0.15
04.12.2016 07:00,225,0,100811,283.55,5.06622,0.15
04.12.2016 08:00,312,8,100772,283.85,5.07115,0.15
04.12.2016 09:00,246,2,100716,283.45,5.39361,0.15
04.12.2016 10:00,374,10,100665,281.45,6.22322,0.15
04.12.2016 11:00,271,14,100630,280.05,6.30049,0.15
04.12.2016 12:00,341,411,100612,279.05,5.73901,0.15
04.12.2016 13:00,198,0,100601,278.95,5.1042,0.15
04.12.2016 14:00,276,11,100598,278.25,4.59324,0.15
04.12.2016 15:00,270,6,100586,278.65,3.55491,0.15
04.12.2016 16:00,212,45,100577,278.25,2.87059,0.15
04.12.2016 17:00,87,13,100571,278.45,2.53049,0.15
04.12.2016 18:00,9,0,100583,278.55,2.69714,0.15
04.12.2016 19:00,0,0,100585,277.05,2.94333,0.15
04.12.2016 20:00,0,0,100573,276.85,3.31496,0.15
04.12.2016 21:00,0,0,100568,276.65,4.11787,0.15
04.12.2016 22:00,0,0,100558,278.05,4.50604,0.15
04.12.2016 23:00,0,0,100556,278.45,4.95663,0.15
04.13.2016 00:00,0,0,100560,278.55,4.84177,0.15
04.13.2016 01:00,0,0,100575,279.45,4.60309,0.15
04.13.2016 02:00,0,0,100609,280.45,4.18181,0.15
04.13.2016 03:00,0,0,100642,281.95,4.14009,0.15
04.13.2016 04:00,0,0,100661,274.15,4.39037,0.15
04.13.2016 05:00,34,0,100667,283.75,4.7215,0.15
04.13.2016 06:00,142,2,100656,284.35,4.69354,0.15
04.13.2016 07:00,132,0,100634,284.65,4.92367,0.15
04.13.2016 08:00,177,1,100588,284.55,5.3144,0.15
04.13.2016 09:00,210,0,100552,284.45,5.48033,0.15
04.13.2016 10:00,291,0,100519,281.75,5.73754,0.15
04.13.2016 11:00,485,249,100483,273.85,5.95365,0.15
04.13.2016 12:00,320,568,100447,273.75,6.24055,0.15
04.13.2016 13:00,300,382,100429,277.55,6.32873,0.15
04.13.2016 14:00,261,392,100436,276.45,6.15084,0.15
04.13.2016 15:00,228,206,100418,273.55,5.93612,0.15
04.13.2016 16:00,161,76,100398,277.25,5.66605,0.15
04.13.2016 17:00,78,32,100379,273.45,5.74865,0.15
04.13.2016 18:00,6,0,100372,276.95,5.7638,0.15
04.13.2016 19:00,0,0,100341,277.85,5.11448,0.15
04.13.2016 20:00,0,0,100318,278.05,5.26254,0.15
04.13.2016 21:00,0,0,100307,278.35,5.33272,0.15
04.13.2016 22:00,0,0,100304,279.25,5.14088,0.15
04.13.2016 23:00,0,0,100311,280.25,5.00614,0.15
04.14.2016 00:00,0,0,100334,281.65,4.92569,0.15
04.14.2016 01:00,0,0,100365,282.75,4.79532,0.15
04.14.2016 02:00,0,0,100406,284.55,4.74762,0.15
04.14.2016 03:00,0,0,100439,285.75,4.87931,0.15
04.14.2016 04:00,0,0,100462,285.65,4.92861,0.15
04.14.2016 05:00,27,0,100480,274.25,4.9087,0.15
04.14.2016 06:00,99,1,100480,281.55,4.99165,0.15
04.14.2016 07:00,228,47,100476,281.65,5.01437,0.15
04.14.2016 08:00,328,5,100456,283.55,5.11334,0.15
04.14.2016 09:00,289,0,100448,282.75,5.02785,0.15
04.14.2016 10:00,495,129,100436,281.75,5.39173,0.15
04.14.2016 11:00,473,316,100417,281.25,5.6659,0.15
04.14.2016 12:00,523,212,100397,273.95,5.72754,0.15
04.14.2016 13:00,199,23,100381,281.35,5.89727,0.15
04.14.2016 14:00,78,0,100386,281.25,5.90555,0.15
04.14.2016 15:00,188,1,100382,280.95,5.72275,0.15
04.14.2016 16:00,196,58,100393,280.35,4.92568,0.15
04.14.2016 17:00,84,6,100416,279.55,3.45934,0.15
04.14.2016 18:00,8,0,100449,279.25,2.99529,0.15
04.14.2016 19:00,0,0,100488,273.75,2.90766,0.15
04.14.2016 20:00,0,0,100528,278.85,3.14341,0.15
04.14.2016 21:00,0,0,100584,278.65,3.21742,0.15
04.14.2016 22:00,0,0,100631,278.75,3.03986,0.15
04.14.2016 23:00,0,0,100672,279.05,2.70393,0.15
04.15.2016 00:00,0,0,100711,279.55,2.33237,0.15
04.15.2016 01:00,0,0,100756,280.25,2.33457,0.15
04.15.2016 02:00,0,0,100803,279.95,2.52279,0.15
04.15.2016 03:00,0,0,100826,280.55,2.51518,0.15
04.15.2016 04:00,0,0,100837,281.75,2.61402,0.15
04.15.2016 05:00,11,0,100845,281.75,2.64256,0.15
04.15.2016 06:00,42,0,100838,281.45,2.69228,0.15
04.15.2016 07:00,106,0,100812,281.35,3.73842,0.15
04.15.2016 08:00,287,0,100788,281.35,4.89299,0.15
04.15.2016 09:00,384,2,100789,281.05,4.94602,0.15
04.15.2016 10:00,122,0,100800,280.55,5.59858,0.15
04.15.2016 11:00,217,0,100812,280.35,6.07289,0.15
04.15.2016 12:00,413,18,100819,279.05,6.27015,0.15
04.15.2016 13:00,222,0,100847,273.65,6.28571,0.15
04.15.2016 14:00,103,0,100893,277.65,5.9453,0.15
04.15.2016 15:00,100,0,100919,277.35,5.38827,0.15
04.15.2016 16:00,57,0,100930,276.85,4.50464,0.15
04.15.2016 17:00,22,0,100948,276.35,2.88199,0.15
04.15.2016 18:00,4,0,100982,275.45,2.79312,0.15
04.15.2016 19:00,0,0,101011,275.35,2.76997,0.15
04.15.2016 20:00,0,0,101019,275.35,2.55568,0.15
04.15.2016 21:00,0,0,101043,275.75,2.38353,0.15
04.15.2016 22:00,0,0,101080,277.05,2.23093,0.15
04.15.2016 23:00,0,0,101121,278.45,2.07043,0.15
04.16.2016 00:00,0,0,101163,279.25,1.94494,0.15
04.16.2016 01:00,0,0,101208,279.75,1.91214,0.15
